freq	iccs	leg_stat	sex	unit	geo	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	2020 	2021 	2022 	2023 
A	ICCS03011	PER_VICT	F	NR	Lithuania	145.0	107.0	151.0	145.0	135.0	98.0	92.0	94.0	140.0	141.0	91.0	100.0	66.0	58.0	59.0	72.0
A	ICCS03011	PER_VICT	F	NR	Luxembourg		55.0	64.0	69.0	74.0	86.0	72.0	63.0	112.0	86.0						
A	ICCS03011	PER_VICT	F	NR	Latvia					48.0	47.0	55.0	48.0	81.0	97.0	105.0	88.0	90.0	96.0	157.0	112.0
A	ICCS03011	PER_VICT	F	NR	Montenegro	13.0	8.0	7.0	3.0	2.0	3.0	4.0	5.0	2.0	8.0	6.0	4.0	10.0	7.0	14.0	15.0
A	ICCS03011	PER_VICT	F	NR	North Macedonia						37.0										
A	ICCS03011	PER_VICT	F	NR	Malta	16.0	12.0	10.0	18.0	12.0	14.0	11.0	23.0	26.0	19.0	18.0	29.0	19.0	28.0	35.0	59.0
A	ICCS03011	PER_VICT	F	NR	Norway	1197.0	1231.0	1214.0	1365.0	1316.0	1371.0	1396.0	1599.0	1877.0	1909.0	1991.0	1838.0	1819.0	1976.0	1887.0	1869.0
A	ICCS03011	PER_VICT	F	NR	Poland									752.0	679.0	730.0	694.0	546.0	575.0	585.0	479.0
A	ICCS03011	PER_VICT	F	NR	Portugal	227.0	190.0	210.0	162.0	186.0	150.0	169.0	173.0	165.0	183.0	215.0	188.0	159.0	156.0	250.0	220.0
A	ICCS03011	PER_VICT	F	NR	Romania										654.0	555.0	611.0	680.0	802.0	1014.0	1137.0
A	ICCS03011	PER_VICT	F	NR	Serbia	152.0	136.0	104.0	114.0	103.0	72.0	56.0	54.0	49.0	108.0	116.0	124.0	90.0	117.0	97.0	79.0
A	ICCS03011	PER_VICT	F	NR	Sweden	5202.0	5436.0	5552.0	6153.0	5915.0	5614.0	6304.0	5461.0	5819.0	6438.0	7076.0	7638.0	8267.0	8701.0	8425.0	8243.0
A	ICCS03011	PER_VICT	F	NR	Slovenia	163.0	218.0	208.0	168.0	177.0	177.0	128.0	103.0	121.0	128.0	116.0	145.0	116.0	147.0	174.0	200.0
A	ICCS03011	PER_VICT	F	NR	Slovakia						90.0	87.0	87.0	82.0	96.0	99.0	97.0	93.0	93.0	107.0	100.0
A	ICCS03011	PER_VICT	F	NR	England and Wales	12133.0	13902.0	14589.0	14762.0	14821.0	14821.0	26317.0	32080.0	36925.0	48122.0						
A	ICCS03011	PER_VICT	F	NR	Scotland			238.0	766.0	922.0	1648.0	1730.0	1617.0	1652.0	2023.0	2191.0					
A	ICCS03011	PER_VICT	F	NR	Northern Ireland	368.0	400.0	481.0	516.0	465.0	447.0	588.0	643.0	730.0	838.0	933.0					
A	ICCS03011	PER_VICT	F	NR	Kosovo	60.0	62.0	40.0	28.0	37.0	29.0	25.0	28.0	20.0	24.0	29.0	37.0	54.0	5.0		
A	ICCS03011	PER_VICT	F	P_HTHAB	Albania	3.54	2.87		1.56			2.58	4.07	3.03	2.81	2.44	4.26	3.65	3.8	2.99	2.37
A	ICCS03011	PER_VICT	F	P_HTHAB	Austria	13.32	14.12	25.69	26.33	25.92	26.48	24.38	23.85	25.36	31.12	35.6	35.45	34.92	37.81	42.85	46.69
A	ICCS03011	PER_VICT	F	P_HTHAB	Bulgaria	6.79	6.42	5.54	4.15	4.97	4.39	3.98	3.22	3.45	3.89	3.11	3.63	3.04	2.24	2.85	2.24
A	ICCS03011	PER_VICT	F	P_HTHAB	Switzerland		16.14	13.25	13.22	13.61	13.51	13.07	12.22	13.51	13.99	14.12	15.04	15.38	16.87	19.02	18.53
A	ICCS03011	PER_VICT	F	P_HTHAB	Czechia	8.87	8.14	9.78	11.26	11.07	10.65	11.44	10.43	11.22	9.19		11.73	10.9	25.0	27.19	27.34
A	ICCS03011	PER_VICT	F	P_HTHAB	Germany	16.83	16.98	17.86	17.57	18.87	17.39	17.1	16.28	18.3	18.72	20.5	21.47	22.78	23.26	28.19	29.32
A	ICCS03011	PER_VICT	F	P_HTHAB	Denmark	32.21	29.0	29.3	26.53	26.55	24.26	24.66	29.45	40.71	49.82	58.08	62.08	59.09	78.97	85.1	71.62
A	ICCS03011	PER_VICT	F	P_HTHAB	Greece						3.94	3.46	3.27	3.9	4.02	2.57	2.68	2.29	4.12	5.67	4.81
A	ICCS03011	PER_VICT	F	P_HTHAB	Spain	5.78	5.14	4.64	4.63	3.89	5.22	5.11	5.27	5.39	6.04	7.07	6.48	5.73	7.34	9.85	16.71
A	ICCS03011	PER_VICT	F	P_HTHAB	European Union - Aggregate								19.5	20.25	21.32	24.3	26.32	28.03	34.07	38.02	40.72
A	ICCS03011	PER_VICT	F	P_HTHAB	Finland		13.74	17.56	25.79	27.17	26.05	26.12	27.73	30.58	32.56	36.61	40.61	44.3	57.46	50.84	68.99
A	ICCS03011	PER_VICT	F	P_HTHAB	France								31.29	36.6	42.56	50.11	59.2	66.46	88.43	98.5	106.63
A	ICCS03011	PER_VICT	F	P_HTHAB	Croatia	7.34	5.06	5.65	4.82	5.19	12.11	14.02	11.07	14.12	10.7	12.48	19.97	13.85	18.97	17.1	20.01
A	ICCS03011	PER_VICT	F	P_HTHAB	Hungary	4.0	4.23	4.58	3.57	3.61	4.16	5.04	6.12	9.63	8.98	8.07	5.77	8.16	7.68	9.65	9.11
A	ICCS03011	PER_VICT	F	P_HTHAB	Ireland		13.66	18.27	18.47	20.88	15.92	18.32	25.34	25.68	30.83	37.08	38.3	35.88	38.43	38.02	33.64
A	ICCS03011	PER_VICT	F	P_HTHAB	Iceland										0.0						
A	ICCS03011	PER_VICT	F	P_HTHAB	Liechtenstein							21.36	5.32	10.55							
A	ICCS03011	PER_VICT	F	P_HTHAB	Lithuania	8.4	6.26	8.93	8.81	8.33	6.11	5.8	5.97	8.98	9.18	6.02	6.67	4.43	3.91	3.93	4.73
A	ICCS03011	PER_VICT	F	P_HTHAB	Luxembourg		22.12	25.33	26.83	28.13	32.01	26.22	22.42	39.02	29.25						
A	ICCS03011	PER_VICT	F	P_HTHAB	Latvia					4.32	4.28	5.07	4.47	7.61	9.2	10.05	8.5	8.77	9.43	15.6	11.08
A	ICCS03011	PER_VICT	F	P_HTHAB	Montenegro	4.16	2.56	2.23	0.96	0.64	0.96	1.27	1.59	0.64	2.54	1.91	1.27	3.18	2.23	4.48	4.81
A	ICCS03011	PER_VICT	F	P_HTHAB	North Macedonia						3.6										
A	ICCS03011	PER_VICT	F	P_HTHAB	Malta	7.8	5.82	4.81	8.63	5.72	6.62	5.17	10.72	11.99	8.31	7.66	12.0	7.64	11.24	13.95	22.94
A	ICCS03011	PER_VICT	F	P_HTHAB	Norway	25.27	25.65	24.99	27.74	26.39	54.5	54.94	62.28	72.55	73.16	75.78	69.54	68.36	73.95	70.2	68.62
A	ICCS03011	PER_VICT	F	P_HTHAB	Poland									3.84	3.47	3.73	3.54	2.79	2.94	3.01	2.52
A	ICCS03011	PER_VICT	F	P_HTHAB	Portugal	4.14	3.46	3.81	2.94	3.37	2.73	3.09	3.17	3.03	3.37	3.96	3.47	2.92	2.87	4.6	4.0
A	ICCS03011	PER_VICT	F	P_HTHAB	Romania										6.51	5.56	6.16	6.89	8.17	10.34	11.61
A	ICCS03011	PER_VICT	F	P_HTHAB	Serbia	4.02	3.61	2.77	3.06	2.78	1.95	1.53	1.48	1.35	2.99	3.23	3.47	2.53	3.32	2.78	2.32
A	ICCS03011	PER_VICT	F	P_HTHAB	Sweden	112.62	116.84	118.34	130.21	124.37	117.2	130.5	112.02	118.27	129.23	140.46	150.13	161.09	168.74	162.28	157.81
A	ICCS03011	PER_VICT	F	P_HTHAB	Slovenia	15.92	21.19	20.13	16.22	17.03	17.02	12.3	9.89	11.62	12.29	11.15	13.91	11.1	14.01	16.58	18.98
A	ICCS03011	PER_VICT	F	P_HTHAB	Slovakia						3.24	3.13	3.13	2.95	3.45	3.55	3.48	3.33	3.33	3.85	3.61
A	ICCS03011	PER_VICT	F	P_HTHAB	England and Wales	43.61	49.61	51.7	51.93	51.77	51.44	100.73	121.87	139.25	180.3						
A	ICCS03011	PER_VICT	F	P_HTHAB	Scotland			8.79	28.15	33.74	60.18	63.0	58.7	59.78	72.75						
A	ICCS03011	PER_VICT	F	P_HTHAB	Northern Ireland	40.72	43.89	52.42	55.93	50.16	48.02	62.83	68.39	77.18	88.32						
A	ICCS03011	PER_VICT	F	P_HTHAB	Kosovo	5.63	5.74	3.66	3.15					2.93		3.19	4.06	5.95			
A	ICCS03011	PER_VICT	M	NR	Albania	4.0	9.0	0.0	0.0	2.0	7.0	5.0	12.0	3.0	4.0	7.0	15.0	7.0	5.0	5.0	12.0
A	ICCS03011	PER_VICT	M	NR	Austria	32.0	38.0	118.0	140.0	130.0	121.0	141.0	114.0	160.0	155.0	194.0	164.0	186.0	180.0	191.0	209.0
A	ICCS03011	PER_VICT	M	NR	Bosnia and Herzegovina							0.0	0.0	0.0	0.0	2.0		0.0	0.0	0.0	0.0
A	ICCS03011	PER_VICT	M	NR	Bulgaria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A	ICCS03011	PER_VICT	M	NR	Switzerland		1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
A	ICCS03011	PER_VICT	M	NR	Czechia	26.0	27.0	33.0	38.0	45.0	26.0	45.0	45.0	53.0	47.0		60.0	59.0	167.0	283.0	263.0
A	ICCS03011	PER_VICT	M	NR	Germany	321.0	289.0	343.0	389.0	380.0	348.0	376.0	363.0	480.0	638.0	560.0	685.0	687.0	761.0	856.0	927.0
A	ICCS03011	PER_VICT	M	NR	Denmark	83.0	79.0	88.0	95.0	70.0	102.0	88.0	97.0	126.0	160.0	183.0	178.0	149.0	273.0	158.0	148.0
A	ICCS03011	PER_VICT	M	NR	Greece						3.0	9.0	9.0	27.0	39.0	39.0	39.0	26.0	39.0	31.0	42.0
A	ICCS03011	PER_VICT	M	NR	Spain	139.0	116.0	121.0	72.0	74.0	115.0	123.0	108.0	148.0	122.0	168.0	135.0	112.0	175.0	254.0	428.0
A	ICCS03011	PER_VICT	M	NR	Finland		4.0	6.0	11.0	14.0	13.0	31.0	19.0	31.0	23.0	34.0	45.0	52.0	50.0	50.0	93.0
A	ICCS03011	PER_VICT	M	NR	France								1671.0	1905.0	2128.0	2393.0	2898.0	3011.0	3921.0	4291.0	4880.0
A	ICCS03011	PER_VICT	M	NR	Croatia	20.0	12.0	12.0	8.0	5.0	7.0	27.0	17.0	12.0	14.0	16.0	51.0	13.0	58.0	15.0	24.0
A	ICCS03011	PER_VICT	M	NR	Hungary	2.0	3.0	4.0	9.0	4.0	14.0	59.0	64.0	103.0	113.0	129.0	87.0	92.0	88.0	101.0	87.0
A	ICCS03011	PER_VICT	M	NR	Ireland		19.0	24.0	26.0	34.0	22.0	49.0	66.0	82.0	94.0	125.0	117.0	135.0	124.0	104.0	104.0
A	ICCS03011	PER_VICT	M	NR	Iceland										0.0						
A	ICCS03011	PER_VICT	M	NR	Liechtenstein							1.0	0.0	0.0							
A	ICCS03011	PER_VICT	M	NR	Lithuania	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
A	ICCS03011	PER_VICT	M	NR	Luxembourg		3.0	1.0	5.0	6.0	7.0	9.0	14.0	13.0	6.0						
A	ICCS03011	PER_VICT	M	NR	Latvia					0.0	1.0	2.0	4.0	13.0	10.0	14.0	19.0	11.0	6.0	11.0	15.0
A	ICCS03011	PER_VICT	M	NR	Montenegro	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0
A	ICCS03011	PER_VICT	M	NR	North Macedonia						1.0										
A	ICCS03011	PER_VICT	M	NR	Malta	3.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	2.0	3.0	5.0
A	ICCS03011	PER_VICT	M	NR	Norway	170.0	192.0	155.0	171.0	203.0	176.0	173.0	244.0	277.0	276.0	405.0	263.0	274.0	336.0	240.0	348.0
A	ICCS03011	PER_VICT	M	NR	Poland									43.0	42.0	34.0	24.0	26.0	24.0	25.0	28.0
A	ICCS03011	PER_VICT	M	NR	Portugal	24.0	31.0	23.0	23.0	7.0	15.0	15.0	24.0	16.0	20.0	22.0	21.0	14.0	15.0	22.0	27.0
A	ICCS03011	PER_VICT	M	NR	Romania										72.0	95.0	81.0	74.0	97.0	66.0	83.0
A	ICCS03011	PER_VICT	M	NR	Serbia	9.0	4.0	3.0	6.0	3.0	1.0	6.0	6.0	3.0	9.0	14.0	5.0	16.0	11.0	8.0	7.0
A	ICCS03011	PER_VICT	M	NR	Sweden	244.0	501.0	408.0	379.0	409.0	403.0	393.0	457.0	492.0	531.0	499.0	633.0	617.0	613.0	604.0	665.0
A	ICCS03011	PER_VICT	M	NR	Slovenia	22.0	13.0	22.0	17.0	21.0	24.0	27.0	22.0	26.0	23.0	13.0	20.0	18.0	11.0	21.0	28.0
A	ICCS03011	PER_VICT	M	NR	Slovakia						0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A	ICCS03011	PER_VICT	M	NR	England and Wales	963.0	1172.0	1303.0	1276.0	1553.0	1553.0	3072.0	3767.0	4565.0	5802.0						
A	ICCS03011	PER_VICT	M	NR	Scotland			15.0	53.0	72.0	42.0	67.0	75.0	103.0	113.0	102.0					
A	ICCS03011	PER_VICT	M	NR	Northern Ireland	28.0	35.0	42.0	58.0	63.0	92.0	99.0	110.0	98.0	109.0	145.0					
A	ICCS03011	PER_VICT	M	NR	Kosovo	4.0	2.0	2.0	1.0	5.0	1.0	2.0	2.0	2.0	3.0	3.0	6.0	3.0	86.0		
A	ICCS03011	PER_VICT	M	P_HTHAB	Albania	0.25	0.57		0.0			0.34	0.82	0.21	0.28	0.49	1.05	0.49	0.35	0.36	0.88
A	ICCS03011	PER_VICT	M	P_HTHAB	Austria	0.79	0.94	2.9	3.43	3.17	2.93	3.39	2.72	3.74	3.59	4.47	3.76	4.25	4.09	4.32	4.66
A	ICCS03011	PER_VICT	M	P_HTHAB	Bulgaria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A	ICCS03011	PER_VICT	M	P_HTHAB	Switzerland		0.03	0.03	0.03	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.02	0.02	0.0	0.0	0.0
A	ICCS03011	PER_VICT	M	P_HTHAB	Czechia	0.51	0.53	0.64	0.74	0.87	0.5	0.87	0.87	1.02	0.9		1.14	1.12	3.23	5.46	4.95
A	ICCS03011	PER_VICT	M	P_HTHAB	Germany	0.8	0.72	0.86	0.99	0.97	0.88	0.95	0.91	1.18	1.57	1.37	1.67	1.67	1.85	2.08	2.27
A	ICCS03011	PER_VICT	M	P_HTHAB	Denmark	3.06	2.89	3.21	3.45	2.53	3.67	3.15	3.45	4.44	5.59	6.36	6.16	5.14	9.4	5.41	5.02
A	ICCS03011	PER_VICT	M	P_HTHAB	Greece						0.06	0.17	0.17	0.52	0.75	0.75	0.75	0.5	0.75	0.61	0.82
A	ICCS03011	PER_VICT	M	P_HTHAB	Spain	0.62	0.51	0.53	0.31	0.32	0.5	0.54	0.47	0.65	0.53	0.73	0.59	0.48	0.75	1.09	1.82
A	ICCS03011	PER_VICT	M	P_HTHAB	European Union - Aggregate								2.15	2.29	2.45	2.69	3.03	3.04	3.8	4.08	4.63
A	ICCS03011	PER_VICT	M	P_HTHAB	Finland		0.15	0.22	0.41	0.52	0.48	1.15	0.7	1.14	0.84	1.25	1.65	1.91	1.83	1.82	3.38
A	ICCS03011	PER_VICT	M	P_HTHAB	France								5.19	5.91	5.59	7.38	8.92	9.26	11.96	13.01	14.75
A	ICCS03011	PER_VICT	M	P_HTHAB	Croatia	0.96	0.58	0.58	0.39	0.24	0.34	1.32	0.83	0.59	0.7	0.81	2.59	0.66	2.95	0.81	1.29
A	ICCS03011	PER_VICT	M	P_HTHAB	Hungary	0.04	0.06	0.08	0.19	0.08	0.3	1.25	1.36	2.2	2.42	2.76	1.86	1.97	1.89	2.17	1.88
A	ICCS03011	PER_VICT	M	P_HTHAB	Ireland		0.84	1.06	1.15	1.5	0.97	2.13	2.85	3.51	3.97	5.23	4.82	5.44	4.94	4.08	3.99
A	ICCS03011	PER_VICT	M	P_HTHAB	Iceland										0.0						
A	ICCS03011	PER_VICT	M	P_HTHAB	Liechtenstein							5.43	0.0	0.0							
A	ICCS03011	PER_VICT	M	P_HTHAB	Lithuania	0.07	0.0	0.0	0.0	0.0	0.0	0.07	0.0	0.23	0.0	0.0	0.08	0.0	0.0	0.0	0.0
A	ICCS03011	PER_VICT	M	P_HTHAB	Luxembourg		1.23	0.4	1.96	2.29	2.61	3.27	4.97	4.5	2.02						
A	ICCS03011	PER_VICT	M	P_HTHAB	Latvia					0.0	0.11	0.22	0.44	1.44	1.12	1.57	2.15	1.25	0.69	1.27	1.72
A	ICCS03011	PER_VICT	M	P_HTHAB	Montenegro	0.0	0.0	0.0	0.0	0.33	0.0	0.0	0.0	0.0	0.0	0.32	0.0	0.0	0.33	0.0	0.0
A	ICCS03011	PER_VICT	M	P_HTHAB	North Macedonia						0.1										
A	ICCS03011	PER_VICT	M	P_HTHAB	Malta	1.48	0.0	0.48	0.0	0.48	0.48	0.0	0.0	0.46	0.0	0.0	0.79	0.38	0.75	1.11	1.76
A	ICCS03011	PER_VICT	M	P_HTHAB	Norway	3.59	4.0	3.19	3.48	4.07	6.94	6.74	9.39	10.56	10.42	15.18	9.79	10.12	12.36	8.77	12.58
A	ICCS03011	PER_VICT	M	P_HTHAB	Poland									0.23	0.23	0.18	0.13	0.14	0.13	0.14	0.16
A	ICCS03011	PER_VICT	M	P_HTHAB	Portugal	0.47	0.61	0.45	0.46	0.14	0.3	0.3	0.49	0.33	0.41	0.45	0.43	0.29	0.31	0.45	0.54
A	ICCS03011	PER_VICT	M	P_HTHAB	Romania										0.75	0.99	0.85	0.78	1.03	0.71	0.9
A	ICCS03011	PER_VICT	M	P_HTHAB	Serbia	0.25	0.11	0.08	0.17	0.09	0.03	0.17	0.17	0.09	0.26	0.41	0.15	0.47	0.33	0.24	0.22
A	ICCS03011	PER_VICT	M	P_HTHAB	Sweden	5.35	10.88	8.78	8.08	8.65	8.46	8.16	9.38	9.98	10.59	9.82	12.31	11.87	11.74	11.48	12.55
A	ICCS03011	PER_VICT	M	P_HTHAB	Slovenia	2.23	1.29	2.16	1.67	2.06	2.35	2.64	2.15	2.54	2.24	1.26	1.93	1.71	1.04	1.99	2.63
A	ICCS03011	PER_VICT	M	P_HTHAB	Slovakia						0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A	ICCS03011	PER_VICT	M	P_HTHAB	England and Wales	3.59	4.34	4.78	4.64	5.6	5.56	12.11	14.72	17.67	22.28						
A	ICCS03011	PER_VICT	M	P_HTHAB	Scotland			0.59	2.07	2.8	1.63	2.59	2.88	3.94	4.29						
A	ICCS03011	PER_VICT	M	P_HTHAB	Northern Ireland	3.23	4.0	4.76	6.54	7.06	10.27	10.98	12.14	10.74	11.99						
A	ICCS03011	PER_VICT	M	P_HTHAB	Kosovo	0.37	0.18	0.18	0.11					0.23		0.34	0.68	0.34			
A	ICCS03011	PER_VICT	T	NR	Albania	60.0	55.0	41.0	22.0	22.0	37.0	42.0	70.0	46.0	44.0	42.0	76.0	59.0	59.0	47.0	45.0
A	ICCS03011	PER_VICT	T	NR	Austria	600.0	642.0	1219.0	1271.0	1247.0	1267.0	1202.0	1159.0	1283.0	1543.0	1790.0	1760.0	1765.0	1895.0	2142.0	2366.0
A	ICCS03011	PER_VICT	T	NR	Bosnia and Herzegovina							9.0	9.0	16.0	7.0	15.0	9.0	5.0	4.0	6.0	15.0
A	ICCS03011	PER_VICT	T	NR	Bulgaria	262.0	246.0	211.0	157.0	187.0	164.0	148.0	119.0	127.0	142.0	113.0	131.0	109.0	80.0	96.0	75.0
A	ICCS03011	PER_VICT	T	NR	Switzerland		633.0	525.0	529.0	549.0	551.0	538.0	509.0	568.0	595.0	604.0	649.0	668.0	737.0	837.0	822.0
A	ICCS03011	PER_VICT	T	NR	Czechia	494.0	459.0	554.0	639.0	637.0	596.0	657.0	604.0	655.0	541.0		694.0	650.0	1498.0	1733.0	1772.0
A	ICCS03011	PER_VICT	T	NR	Germany	7380.0	7388.0	7791.0	7609.0	8134.0	7501.0	7424.0	7095.0	8102.0	8469.0	9160.0	9714.0	10284.0	10558.0	12744.0	13298.0
A	ICCS03011	PER_VICT	T	NR	Denmark	973.0	885.0	906.0	839.0	817.0	787.0	787.0	936.0	1294.0	1599.0	1870.0	1989.0	1878.0	2591.0	2669.0	2285.0
A	ICCS03011	PER_VICT	T	NR	Greece	232.0	213.0	215.0	172.0	167.0	225.0	203.0	192.0	244.0	262.0	181.0	187.0	152.0	265.0	334.0	298.0
A	ICCS03011	PER_VICT	T	NR	Spain	1474.0	1316.0	1211.0	1168.0	1000.0	1352.0	1331.0	1353.0	1421.0	1553.0	1848.0	1685.0	1496.0	1949.0	2638.0	4526.0
A	ICCS03011	PER_VICT	T	NR	Finland		377.0	485.0	717.0	761.0	732.0	755.0	790.0	883.0	932.0	1057.0	1180.0	1291.0	1659.0	1476.0	2032.0
A	ICCS03011	PER_VICT	T	NR	France	10277.0	9842.0	10108.0	10406.0	10885.0	11171.0	12157.0	12405.0	14836.0	16810.0	19736.0	23442.0	26139.0	34828.0	38875.0	42411.0
A	ICCS03011	PER_VICT	T	NR	Croatia	184.0	125.0	138.0	115.0	120.0	274.0	335.0	259.0	318.0	244.0	281.0	471.0	302.0	451.0	357.0	422.0
A	ICCS03011	PER_VICT	T	NR	Hungary	213.0	226.0	245.0	196.0	192.0	230.0	320.0	380.0	598.0	573.0	541.0	381.0	507.0	477.0	588.0	540.0
A	ICCS03011	PER_VICT	T	NR	Ireland		329.0	442.0	451.0	517.0	391.0	478.0	665.0	695.0	839.0	1029.0	1065.0	1043.0	1107.0	1094.0	1001.0
A	ICCS03011	PER_VICT	T	NR	Iceland										2.0						
A	ICCS03011	PER_VICT	T	NR	Liechtenstein							5.0	1.0	2.0							
A	ICCS03011	PER_VICT	T	NR	Lithuania	146.0	107.0	151.0	145.0	135.0	98.0	93.0	94.0	143.0	141.0	91.0	101.0	66.0	58.0	59.0	72.0
A	ICCS03011	PER_VICT	T	NR	Luxembourg		58.0	65.0	74.0	80.0	93.0	81.0	77.0	125.0	92.0	76.0					
A	ICCS03011	PER_VICT	T	NR	Latvia					48.0	48.0	57.0	52.0	94.0	107.0	119.0	107.0	101.0	102.0	168.0	127.0
A	ICCS03011	PER_VICT	T	NR	Montenegro	13.0	8.0	7.0	3.0	3.0	3.0	4.0	5.0	2.0	8.0	7.0	4.0	10.0	8.0	14.0	15.0
A	ICCS03011	PER_VICT	T	NR	North Macedonia						38.0										
A	ICCS03011	PER_VICT	T	NR	Malta	19.0	12.0	11.0	18.0	13.0	15.0	11.0	23.0	27.0	19.0	18.0	31.0	20.0	30.0	38.0	64.0
A	ICCS03011	PER_VICT	T	NR	Norway	1367.0	1423.0	1369.0	1563.0	1519.0	1547.0	1569.0	1843.0	2154.0	2185.0	2396.0	2101.0	2093.0	2312.0	2127.0	2217.0
A	ICCS03011	PER_VICT	T	NR	Poland						1446.0	814.0	672.0	795.0	721.0	764.0	718.0	572.0	599.0	615.0	508.0
A	ICCS03011	PER_VICT	T	NR	Portugal	251.0	221.0	233.0	185.0	193.0	165.0	184.0	197.0	181.0	203.0	237.0	209.0	173.0	171.0	272.0	247.0
A	ICCS03011	PER_VICT	T	NR	Romania										726.0	650.0	692.0	754.0	899.0	1080.0	1220.0
A	ICCS03011	PER_VICT	T	NR	Serbia	161.0	140.0	107.0	120.0	106.0	73.0	62.0	60.0	52.0	117.0	130.0	129.0	106.0	128.0	105.0	86.0
A	ICCS03011	PER_VICT	T	NR	Sweden	5446.0	5937.0	5960.0	6532.0	6324.0	6017.0	6697.0	5918.0	6311.0	6969.0	7575.0	8271.0	8884.0	9314.0	9029.0	8908.0
A	ICCS03011	PER_VICT	T	NR	Slovenia	185.0	231.0	230.0	185.0	198.0	201.0	155.0	125.0	147.0	151.0	129.0	165.0	134.0	158.0	195.0	228.0
A	ICCS03011	PER_VICT	T	NR	Slovakia						90.0	69.0	87.0	82.0	96.0	99.0	97.0	93.0	93.0	107.0	100.0
A	ICCS03011	PER_VICT	T	NR	England and Wales	13096.0	15074.0	15892.0	16038.0	16374.0	16374.0	29389.0	35847.0	41490.0	53924.0						
A	ICCS03011	PER_VICT	T	NR	Scotland			997.0	1183.0	1372.0	1690.0	1797.0	1692.0	1755.0	2136.0	2293.0					
A	ICCS03011	PER_VICT	T	NR	Northern Ireland	396.0	435.0	523.0	574.0	528.0	539.0	687.0	753.0	828.0	947.0	1078.0					
A	ICCS03011	PER_VICT	T	NR	Kosovo	64.0	64.0	42.0	29.0	42.0	30.0	27.0	30.0	22.0	27.0	32.0	43.0	57.0	91.0		
A	ICCS03011	PER_VICT	T	P_HTHAB	Albania	1.89	1.73		0.78			1.45	2.43	1.6	1.53	1.46	2.66	2.07	2.08	1.68	1.63
A	ICCS03011	PER_VICT	T	P_HTHAB	Austria	7.22	7.7	14.6	15.18	14.83	14.99	14.13	13.51	14.75	17.59	20.29	19.87	19.83	21.21	23.86	25.99
A	ICCS03011	PER_VICT	T	P_HTHAB	Bulgaria	3.48	3.29	2.84	2.13	2.55	2.25	2.04	1.65	1.78	2.0	1.6	1.87	1.57	1.16	1.48	1.16
A	ICCS03011	PER_VICT	T	P_HTHAB	Switzerland		8.22	6.74	6.72	6.9	6.85	6.61	6.18	6.82	7.07	7.12	7.6	7.76	8.5	9.58	9.32
A	ICCS03011	PER_VICT	T	P_HTHAB	Czechia	4.78	4.4	5.3	6.09	6.06	5.67	6.25	5.73	6.21	5.11		6.52	6.08	14.27	16.48	16.37
A	ICCS03011	PER_VICT	T	P_HTHAB	Germany	8.98	9.01	9.52	9.48	10.13	9.32	9.19	8.74	9.86	10.26	11.06	11.7	12.37	12.7	15.31	16.0
A	ICCS03011	PER_VICT	T	P_HTHAB	Denmark	17.77	16.06	16.37	15.09	14.64	14.05	13.99	16.54	22.67	27.81	32.35	34.26	32.25	44.37	45.44	38.52
A	ICCS03011	PER_VICT	T	P_HTHAB	Greece	2.07	1.92	1.93	1.55	1.51	2.04	1.86	1.77	2.26	2.43	1.69	1.74	1.42	2.48	3.19	2.86
A	ICCS03011	PER_VICT	T	P_HTHAB	Spain	3.23	2.85	2.61	2.5	2.14	2.89	2.86	2.91	3.06	3.34	3.96	3.59	3.16	4.11	5.56	9.41
A	ICCS03011	PER_VICT	T	P_HTHAB	European Union - Aggregate								9.98	11.49	12.06	13.75	14.95	15.82	19.29	21.45	23.52
A	ICCS03011	PER_VICT	T	P_HTHAB	Finland		7.07	9.06	13.33	14.08	13.48	13.84	14.43	16.09	16.93	19.17	21.38	23.37	29.98	26.6	36.52
A	ICCS03011	PER_VICT	T	P_HTHAB	France	16.06	15.29	15.63	16.01	16.68	17.03	18.44	18.66	22.26	25.16	29.45	34.9	38.74	51.42	57.09	62.12
A	ICCS03011	PER_VICT	T	P_HTHAB	Croatia	4.27	2.9	3.21	2.68	2.81	6.43	7.89	6.13	7.59	5.87	6.84	11.55	7.44	11.17	9.24	10.96
