freq	leg_case	leg_stat	unit	geo	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	2020 	2021 	2022 
A	OTH	CRT_PEN	NR	Estonia	912.0	1174.0	1301.0	1153.0	890.0										
A	OTH	CRT_PEN	NR	Spain	176230.0	229454.0	245958.0	268719.0	297403.0	333726.0	321172.0	287838.0	257602.0						0.0
A	OTH	CRT_PEN	NR	Finland	9411.0	9745.0	9736.0	9785.0	9599.0	10533.0	3807.0	4418.0	3711.0	3965.0	2713.0	2349.0	2375.0	1946.0	2037.0
A	OTH	CRT_PEN	NR	Croatia	236789.0	222880.0	69254.0	62682.0	59488.0	48303.0	129332.0	105448.0	102739.0	89977.0	90788.0	101104.0	104495.0	117525.0	109109.0
A	OTH	CRT_PEN	NR	Hungary	21454.0	28374.0	30310.0	29057.0	61399.0	178106.0	145508.0	183496.0	168398.0	153028.0	110590.0	101660.0	116762.0	90946.0	85442.0
A	OTH	CRT_PEN	NR	Italy	65113.0	56582.0	45711.0	32255.0	25524.0	17645.0	17645.0			13770.0	11051.0	12287.0	15126.0	11376.0	
A	OTH	CRT_PEN	NR	Liechtenstein								42.0	39.0	47.0	58.0	55.0	59.0	70.0	
A	OTH	CRT_PEN	NR	Lithuania	4553.0	4126.0	4070.0	3596.0	3008.0	2943.0	3246.0	4366.0	2404.0	1154.0	1274.0	1063.0	1451.0	575.0	561.0
A	OTH	CRT_PEN	NR	Luxembourg									1440.0	1340.0	1319.0	1033.0			
A	OTH	CRT_PEN	NR	Latvia	840.0	655.0	680.0	770.0	1596.0	1312.0	1272.0	624.0	800.0	1200.0	1307.0	1748.0	917.0	917.0	826.0
A	OTH	CRT_PEN	NR	Montenegro	24403.0	17807.0	16256.0	15153.0	11119.0	10222.0	9056.0	1764.0	1008.0	695.0	749.0	778.0	688.0	701.0	988.0
A	OTH	CRT_PEN	NR	Malta											483.0	464.0	531.0	544.0	567.0
A	OTH	CRT_PEN	NR	Poland	226631.0	246197.0	256422.0	265629.0	280931.0	325849.0	342124.0	322466.0	285117.0	293906.0	332984.0	362439.0	366512.0	346244.0	346800.0
A	OTH	CRT_PEN	NR	Portugal	15983.0	13358.0	11633.0	10197.0	7644.0	6422.0	7031.0	6399.0	5580.0	3760.0	3568.0	3124.0	3462.0	3876.0	4531.0
A	OTH	CRT_PEN	NR	Romania	9226.0	9387.0	12797.0	13942.0	9651.0	6684.0	59538.0	102151.0	99793.0	109599.0	102766.0	101839.0	120270.0	124925.0	120053.0
A	OTH	CRT_PEN	NR	Serbia						400563.0	445944.0	592635.0	614540.0	612318.0	540059.0	550784.0	575711.0	584777.0	437685.0
A	OTH	CRT_PEN	NR	Sweden	2726.0	2751.0	2541.0	3147.0	3162.0	3385.0	3118.0	3001.0	3331.0	3010.0	3597.0	3461.0	3410.0	3396.0	3485.0
A	OTH	CRT_PEN	NR	Slovenia	22554.0	23224.0	21071.0	22375.0	47006.0	38258.0	33781.0	28367.0	27503.0	29111.0	27850.0	27467.0	28712.0	28342.0	27555.0
A	OTH	CRT_PEN	NR	Slovakia	311165.0	165153.0	138369.0	185446.0	206512.0	253913.0	230757.0	160178.0	203288.0	121949.0	92269.0	171842.0	85943.0	89022.0	89818.0
A	OTH	CRT_PEN	NR	Kosovo	152664.0	179047.0	190318.0	165342.0	159433.0	175470.0	166344.0	147139.0	124709.0	116103.0	113865.0	115438.0			
A	OTH	CRT_PEN	P_HTHAB	Albania							187.99	115.77	109.89	114.58	122.04	120.25	156.61	217.76	
A	OTH	CRT_PEN	P_HTHAB	Switzerland	111.17	375.43	485.51	216.65	164.29				126.55						
A	OTH	CRT_PEN	P_HTHAB	Germany						819.22	781.4	755.4	730.97	700.22	755.84	738.56	713.42	645.37	591.64
A	OTH	CRT_PEN	P_HTHAB	Denmark	2302.55	2622.0	2585.11	1984.67	1600.53	1581.65	1666.34	1737.1	1886.65	2006.15	2120.91	1886.44	1675.94	1583.58	1610.36
A	OTH	CRT_PEN	P_HTHAB	Estonia	68.14	87.89	97.58	86.71	67.16										
A	OTH	CRT_PEN	P_HTHAB	Spain	385.89	496.23	529.09	575.82	635.23	714.19	690.51	619.68	554.7						0.0
A	OTH	CRT_PEN	P_HTHAB	Finland	177.55	182.96	181.93	182.04	177.72	194.1	69.84	80.74	67.63	72.05	49.21	42.57	42.98	35.17	36.71
A	OTH	CRT_PEN	P_HTHAB	Croatia	5491.44	5171.47	1609.49	1461.17	1391.21	1133.3	3045.39	2495.62	2451.61	2165.92	2211.38	2480.32	2574.93	2911.66	2824.97
A	OTH	CRT_PEN	P_HTHAB	Hungary	213.57	282.86	302.67	290.99	618.2	1797.45	1473.15	1861.85	1713.02	1561.9	1130.97	1040.24	1195.17	934.62	881.84
A	OTH	CRT_PEN	P_HTHAB	Italy	111.01	95.9	77.23	54.33	42.97	29.56	29.03			22.73	18.27	20.54	25.36	19.2	
A	OTH	CRT_PEN	P_HTHAB	Liechtenstein								112.4	103.66	124.31	152.18	143.31	152.27	179.23	
A	OTH	CRT_PEN	P_HTHAB	Lithuania	141.72	129.59	129.54	117.8	100.15	99.03	110.28	149.46	83.22	40.52	45.36	38.04	51.93	20.57	19.99
A	OTH	CRT_PEN	P_HTHAB	Luxembourg									249.89	226.86	219.1	168.27			
A	OTH	CRT_PEN	P_HTHAB	Latvia	38.32	30.28	32.07	37.12	78.05	64.83	63.55	31.42	40.63	61.53	67.57	91.04	48.07	48.44	44.04
A	OTH	CRT_PEN	P_HTHAB	Montenegro	3964.47	2885.33	2626.17	2444.62	1792.5	1646.34	1457.07	283.56	162.0	111.67	120.35	125.04	110.63	112.93	159.95
A	OTH	CRT_PEN	P_HTHAB	Malta											101.53	94.01	103.19	105.41	108.84
A	OTH	CRT_PEN	P_HTHAB	Poland	594.59	645.58	674.39	697.87	738.05	856.09	899.9	848.47	750.96	773.99	876.81	954.47	965.57	915.02	921.01
A	OTH	CRT_PEN	P_HTHAB	Portugal	151.45	126.46	110.02	96.45	72.51	61.24	67.43	61.68	53.96	36.47	34.67	30.4	33.63	37.64	43.77
A	OTH	CRT_PEN	P_HTHAB	Romania	44.71	45.92	59.63	65.11	48.02	33.39	298.48	514.08	505.02	557.92	526.18	524.55	622.23	650.59	630.45
A	OTH	CRT_PEN	P_HTHAB	Serbia						5577.7	6239.81	8330.09	8684.39	8697.36	7713.54	7909.29	8311.47	8510.12	6439.29
A	OTH	CRT_PEN	P_HTHAB	Sweden	29.69	29.72	27.2	33.42	33.34	35.42	32.33	30.79	33.81	30.11	35.54	33.83	33.02	32.72	33.34
A	OTH	CRT_PEN	P_HTHAB	Slovenia	1121.94	1142.71	1029.37	1091.36	2286.84	1858.25	1638.99	1375.12	1332.39	1409.12	1347.44	1319.95	1369.94	1343.87	1307.67
A	OTH	CRT_PEN	P_HTHAB	Slovakia	5787.97	3068.39	2566.95	3439.0	3821.24	4692.68	4260.69	2954.58	3746.38	2243.63	1695.15	3152.82	1574.66	1630.5	1652.67
A	OTH	CRT_PEN	P_HTHAB	Kosovo	7090.3	8210.58	8619.06	9215.46					7039.33	6509.73	6331.09	6428.7			
A	OTH	CRT_RESL	NR	Albania						5564.0	10273.0	6454.0	10879.0	11964.0	11667.0	10336.0	5384.0	13351.0	
A	OTH	CRT_RESL	NR	Bosnia and Herzegovina	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	
A	OTH	CRT_RESL	NR	Switzerland	47766.0		212531.0		84450.0				49990.0						
A	OTH	CRT_RESL	NR	Germany						835073.0	817818.0	784163.0	766061.0	730087.0	700068.0	741841.0	692195.0	632199.0	570950.0
A	OTH	CRT_RESL	NR	Denmark	466296.0	539022.0	571519.0	577157.0	524714.0	501540.0	490107.0	483232.0	486018.0	514154.0	525651.0	556955.0	498453.0	470156.0	498615.0
A	OTH	CRT_RESL	NR	Estonia	10351.0	23651.0	11559.0	5034.0	5903.0	7507.0	10329.0	10872.0	10628.0	7380.0	6771.0	6905.0	5926.0	5446.0	4878.0
A	OTH	CRT_RESL	NR	Spain	286064.0	341521.0	342766.0	333820.0	353657.0	355334.0	357335.0	365173.0	0.0	0.0	0.0		0.0	0.0	0.0
A	OTH	CRT_RESL	NR	Finland	20897.0	19584.0	20014.0	19223.0	18696.0	18235.0	17934.0	18289.0	17922.0	17940.0	20262.0	20402.0	21031.0	16268.0	18898.0
A	OTH	CRT_RESL	NR	Croatia	979094.0	905208.0	506717.0	505610.0	499196.0	510229.0	707721.0	638810.0	659606.0	662508.0	635162.0	628632.0	621175.0	705915.0	736646.0
A	OTH	CRT_RESL	NR	Hungary	72865.0	111228.0	116391.0	131373.0	174420.0	1241377.0	980426.0	956058.0	923208.0	908592.0	833811.0	760113.0	727040.0	799732.0	741542.0
A	OTH	CRT_RESL	NR	Italy	31376.0	22466.0	21449.0	19507.0	16504.0	14161.0	14161.0			5915.0	8503.0	7229.0	6188.0	10270.0	
A	OTH	CRT_RESL	NR	Liechtenstein								139.0	139.0	121.0	124.0	177.0	169.0	198.0	
A	OTH	CRT_RESL	NR	Lithuania	85400.0	91766.0	92950.0	80269.0	75470.0	76383.0	78863.0	87543.0	79454.0	22768.0	19203.0	22250.0	19245.0	13278.0	4587.0
A	OTH	CRT_RESL	NR	Luxembourg									4290.0	4072.0	4290.0	4365.0			
A	OTH	CRT_RESL	NR	Latvia	25501.0	19119.0	17050.0	16278.0	9324.0	9080.0	7443.0	7439.0	7368.0	8411.0	7604.0	8031.0	6628.0	2936.0	2496.0
A	OTH	CRT_RESL	NR	Montenegro	40272.0	39973.0	29381.0	32982.0	25645.0	28399.0	35151.0	7388.0	5632.0	5056.0	5025.0	6613.0	4738.0	5742.0	6808.0
A	OTH	CRT_RESL	NR	Malta											423.0	329.0	197.0	240.0	368.0
A	OTH	CRT_RESL	NR	Poland	964985.0	987678.0	968318.0	991525.0	1025090.0	1045701.0	1056931.0	1012180.0	932831.0	906050.0	933045.0	901653.0	782270.0	869377.0	923415.0
A	OTH	CRT_RESL	NR	Portugal	90136.0	21342.0	19783.0	21375.0	18592.0	14924.0	19666.0	18229.0	19396.0	19017.0	15964.0	14478.0	11402.0	14526.0	16014.0
A	OTH	CRT_RESL	NR	Romania	56272.0	53170.0	49831.0	43458.0	41705.0	32294.0	87992.0	214286.0	189741.0	186498.0	193738.0	189924.0	165126.0	204398.0	197584.0
A	OTH	CRT_RESL	NR	Serbia						655698.0	570670.0	692154.0	815815.0	739320.0	732276.0	676731.0	505031.0	593812.0	702220.0
A	OTH	CRT_RESL	NR	Sweden	3084.0	3283.0	3354.0	3941.0	5463.0	5636.0	5860.0	5901.0	6564.0	6435.0	6577.0	7374.0	7343.0	6860.0	7219.0
A	OTH	CRT_RESL	NR	Slovenia	119127.0	155371.0	159797.0	145412.0	204450.0	197415.0	178516.0	174125.0	186290.0	185169.0	178069.0	174643.0	157444.0	221049.0	233773.0
A	OTH	CRT_RESL	NR	Slovakia	553335.0	697075.0	743384.0	926423.0	1006530.0	1108811.0	976483.0	793026.0	665875.0	620046.0	408220.0	489780.0	521572.0	558548.0	554867.0
A	OTH	CRT_RESL	NR	England and Wales				232633.0	233931.0	206636.0	216744.0	190724.0	195820.0						
A	OTH	CRT_RESL	NR	Northern Ireland	0.0	0.0	0.0	0.0	0.0	0.0									
A	OTH	CRT_RESL	NR	Kosovo	37776.0	39322.0	42147.0	55522.0	61019.0	48855.0	58401.0	47111.0	61900.0	47149.0	42399.0	44250.0			
A	OTH	CRT_RESL	P_HTHAB	Albania							354.74	223.65	378.32	415.91	406.47	361.09	189.18	471.81	
A	OTH	CRT_RESL	P_HTHAB	Bosnia and Herzegovina	0.0	0.0	0.0	0.0	0.0										
A	OTH	CRT_RESL	P_HTHAB	Switzerland	629.04		2729.72		1061.64				600.33						
A	OTH	CRT_RESL	P_HTHAB	Germany						1037.05	1012.56	965.75	932.22	884.72	845.57	893.58	832.3	760.27	685.93
A	OTH	CRT_RESL	P_HTHAB	Denmark	8515.59	9780.04	10326.04	10379.35	9402.61	8951.87	8709.55	8538.1	8515.8	8943.72	9092.44	9592.62	8560.42	8050.55	8489.35
A	OTH	CRT_RESL	P_HTHAB	Estonia	773.36	1770.63	866.95	378.59	445.44	568.64	784.99	826.85	807.63	560.95	513.29	521.2	445.91	409.45	366.27
A	OTH	CRT_RESL	P_HTHAB	Spain	626.39	738.6	737.34	715.32	755.38	760.43	768.26	786.17	0.0	0.0	0.0		0.0	0.0	0.0
A	OTH	CRT_RESL	P_HTHAB	Finland	394.25	367.68	373.99	357.62	346.14	336.03	328.99	334.24	326.61	325.99	367.52	369.74	380.63	293.98	340.61
A	OTH	CRT_RESL	P_HTHAB	Croatia	22706.44	21003.5	11776.32	11786.17	11674.41	11971.19	16664.77	15118.63	15739.87	15947.86	15471.03	15421.84	15306.8	17488.92	19072.7
A	OTH	CRT_RESL	P_HTHAB	Hungary	725.36	1108.85	1162.25	1315.61	1756.16	12528.03	9925.99	9700.69	9391.28	9273.65	8527.1	7777.88	7441.92	8218.59	7653.43
A	OTH	CRT_RESL	P_HTHAB	Italy	53.49	38.08	36.24	32.86	27.79	23.73	23.3			9.76	14.06	12.09	10.38	17.34	
A	OTH	CRT_RESL	P_HTHAB	Liechtenstein								372.0	369.46	320.02	325.34	461.2	436.16	506.98	
A	OTH	CRT_RESL	P_HTHAB	Lithuania	2658.28	2882.23	2958.33	2629.54	2512.62	2570.17	2679.25	2996.75	2750.65	799.47	683.65	796.3	688.78	474.95	163.47
A	OTH	CRT_RESL	P_HTHAB	Luxembourg									744.47	689.39	712.62	711.03			
A	OTH	CRT_RESL	P_HTHAB	Latvia	1163.47	883.98	804.05	784.63	455.98	448.66	371.88	374.55	374.21	431.31	393.1	418.29	347.44	155.08	133.07
A	OTH	CRT_RESL	P_HTHAB	Montenegro	6542.52	6476.96	4746.52	5320.96	4134.24	4573.9	5655.64	1187.59	905.15	812.36	807.41	1062.87	761.89	925.03	1102.18
A	OTH	CRT_RESL	P_HTHAB	Malta											88.92	66.66	38.28	46.5	70.64
A	OTH	CRT_RESL	P_HTHAB	Poland	2531.73	2589.89	2546.67	2604.98	2693.08	2747.32	2780.09	2663.24	2456.94	2386.04	2456.89	2374.47	2060.88	2297.51	2452.35
A	OTH	CRT_RESL	P_HTHAB	Portugal	854.1	202.04	187.1	202.17	176.35	142.31	188.6	175.7	187.56	184.46	155.13	140.88	110.74	141.05	154.69
A	OTH	CRT_RESL	P_HTHAB	Romania	272.7	260.12	232.18	202.94	207.53	161.31	441.12	1078.4	960.21	949.37	991.97	978.26	854.3	1064.48	1037.6
A	OTH	CRT_RESL	P_HTHAB	Serbia						9130.37	7985.02	9728.93	11528.72	10501.3	10458.93	9717.89	7291.07	8641.61	10331.16
A	OTH	CRT_RESL	P_HTHAB	Sweden	33.58	35.47	35.91	41.86	57.61	58.98	60.76	60.54	66.63	64.38	64.99	72.08	71.1	66.09	69.07
A	OTH	CRT_RESL	P_HTHAB	Slovenia	5925.92	7644.85	7806.49	7092.61	9946.5	9588.74	8661.26	8440.89	9024.86	8963.14	8615.35	8392.63	7512.14	10481.34	11094.12
A	OTH	CRT_RESL	P_HTHAB	Slovakia	10292.57	12951.0	13790.86	17180.01	18624.54	20492.42	18029.77	14627.84	12271.36	11407.67	7499.74	8986.09	9556.32	10230.23	10209.69
A	OTH	CRT_RESL	P_HTHAB	England and Wales				415.92	414.99	364.06	379.08	330.71	336.76						
A	OTH	CRT_RESL	P_HTHAB	Northern Ireland	0.0	0.0	0.0	0.0	0.0	0.0									
A	OTH	CRT_RESL	P_HTHAB	Kosovo	1754.46	1803.19	1908.74	3094.56					3494.01	2643.58	2357.46	2464.27			
