freq	iccs	unit	geo	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	2020 	2021 	2022 	2023 
A	ICCS05012	P_HTHAB	Italy	257.04	255.66	285.8	345.14	399.63	421.25	420.99	386.09	352.84	323.2	316.4	276.39	183.6	210.54	226.67	250.28
A	ICCS05012	P_HTHAB	Liechtenstein	296.98	542.3		248.97	139.82	249.74	312.42	272.98	204.67							
A	ICCS05012	P_HTHAB	Lithuania	189.13	182.14	156.11	133.69	117.39	109.86	113.54	102.66	91.98	90.94	70.6	58.73	43.81	29.4	28.94	25.41
A	ICCS05012	P_HTHAB	Luxembourg	308.39	332.12	269.29	420.83	354.77	414.87	603.08	478.9	368.42				171.86	180.71		
A	ICCS05012	P_HTHAB	Latvia	78.34	83.64	37.73		35.75	34.74	21.58	12.84	88.02	73.28	66.33	53.54	43.67	27.57	25.32	22.36
A	ICCS05012	P_HTHAB	North Macedonia	65.81	78.69	78.43	104.99	96.47	127.96	139.46									
A	ICCS05012	P_HTHAB	Malta	165.26	162.32	169.8	176.87	193.75	150.53	176.05	133.96	141.65	153.6	154.93	147.3	100.86	89.71	74.86	70.29
A	ICCS05012	P_HTHAB	Netherlands	556.19	573.71	475.6	497.66	512.9	509.4	423.28	392.44	334.09	288.79	245.27	227.49	182.31	137.94	135.07	123.57
A	ICCS05012	P_HTHAB	Norway	171.52	188.26	149.93	117.68	120.08	108.05	98.57									
A	ICCS05012	P_HTHAB	Poland	54.81	58.2	63.44	67.11	70.47	60.11	33.04	30.04		55.62	51.06	49.56	48.12	47.31		45.35
A	ICCS05012	P_HTHAB	Portugal	281.08	246.57	252.07	267.74	238.57	211.74	185.21	156.01	138.95	119.31	118.17	106.66	89.05	81.76	89.61	78.32
A	ICCS05012	P_HTHAB	Romania	49.84	56.62	66.15	76.17	76.09	75.35	128.3	76.07	75.07	73.7	84.91	85.42	78.94	78.34	78.09	81.47
A	ICCS05012	P_HTHAB	Serbia	81.58	83.45	81.38	95.5	93.37	94.63	85.45	77.46	111.6	92.55	84.68	71.0	53.84	54.11	50.98	49.18
A	ICCS05012	P_HTHAB	Sweden	412.4	428.89	434.25	455.07	417.09	425.43	393.76	435.94	428.6	434.22	364.9	337.8	379.99	347.77	329.3	336.71
A	ICCS05012	P_HTHAB	Slovenia	101.28	109.77	125.21	121.26	132.18	185.3	178.06	151.1	154.25	140.62	126.52	121.1	127.54	65.1	74.84	79.12
A	ICCS05012	P_HTHAB	Slovakia	39.4	43.29	64.84	56.08	58.53	59.62	50.0	35.49	32.51	30.26	24.32	18.2	17.42	13.94	17.17	18.09
A	ICCS05012	P_HTHAB	Turkey		61.86	64.07	64.47	72.51					131.83	95.31	80.43	76.17	79.25	87.6	66.12
A	ICCS05012	P_HTHAB	England and Wales	520.79	488.03	465.46	438.59	403.19	373.49	343.76	337.18	354.61	426.08	401.15					
A	ICCS05012	P_HTHAB	Scotland	332.11	320.63	336.54	329.04	295.05	307.02	284.14	243.65	223.86	201.17	176.07					
A	ICCS05012	P_HTHAB	Northern Ireland	397.72	421.23	395.55	384.46	322.61	317.74	310.95	330.3	267.04							
A	ICCS05012	P_HTHAB	Kosovo	110.35	105.7	134.82	185.54					252.14							
A	ICCS0502	NR	Albania	3596.0	3577.0	3978.0	4621.0	5344.0	5255.0	7961.0	7012.0	5641.0	5096.0	5414.0	4833.0	3162.0	3342.0	2458.0	2334.0
A	ICCS0502	NR	Austria	174008.0	170683.0	150728.0	144326.0	146520.0	154002.0	148263.0	140254.0	143531.0	131717.0	118802.0	115423.0	84734.0	73213.0	97139.0	110359.0
A	ICCS0502	NR	Bosnia and Herzegovina	8180.0	6740.0	11362.0	6737.0	6675.0	6477.0	5931.0	4874.0	4491.0	4143.0	3561.0	3718.0	3669.0	3161.0	3087.0	2900.0
A	ICCS0502	NR	Belgium	245682.0	249627.0	228355.0	242399.0	237921.0	224109.0	208443.0	246853.0	232504.0	223563.0	222049.0	227402.0	157190.0	167303.0	199703.0	205003.0
A	ICCS0502	NR	Bulgaria	42553.0	44278.0	50479.0	47323.0	44462.0	45256.0	41246.0	38315.0	32727.0	40947.0	36922.0	33172.0	27036.0	24435.0	28250.0	26153.0
A	ICCS0502	NR	Switzerland	120817.0	183916.0	174349.0	203381.0	215178.0	197389.0	174601.0	157911.0	146359.0	141504.0	131546.0	132646.0	121322.0	117586.0	138970.0	168575.0
A	ICCS0502	NR	Cyprus	3191.0	2912.0	1670.0	1697.0	1567.0	1272.0	990.0	943.0	731.0	959.0	716.0	642.0	513.0	527.0	613.0	776.0
A	ICCS0502	NR	Czechia	148264.0	139113.0	127021.0	125039.0	120028.0	126223.0	104464.0	85366.0	71224.0	66101.0	59438.0	59850.0	45638.0	26928.0	34774.0	35373.0
A	ICCS0502	NR	Germany	2052913.0	1308687.0	1219983.0	1276065.0	1267576.0	1289071.0	1322144.0	1348955.0	1290481.0	1156422.0	1082478.0	1025321.0	931793.0	835368.0	1043887.0	1172337.0
A	ICCS0502	NR	Denmark	297206.0	300515.0	292350.0	291387.0	281515.0	269086.0	250773.0	225868.0	225511.0	213924.0	182819.0	170043.0	142042.0	124628.0	146613.0	158491.0
A	ICCS0502	NR	Estonia	23506.0	24835.0	25253.0	20175.0	18628.0	16465.0	15738.0	11354.0	8982.0	7633.0	7403.0	6804.0	6863.0	7513.0	8027.0	9699.0
A	ICCS0502	NR	Greece	53928.0	60249.0	67446.0	70517.0	62447.0	53810.0	50710.0	55151.0	57158.0	92666.0	80351.0	85825.0	60947.0	58937.0	71130.0	68659.0
A	ICCS0502	NR	Spain	167877.0	140751.0	197711.0	202783.0	208450.0	201064.0	188127.0	241818.0	202087.0	199505.0	198385.0	204771.0	124467.0	144594.0	205730.0	222334.0
A	ICCS0502	NR	Finland	139476.0	141266.0	136935.0	139868.0	126244.0	137219.0	137465.0	132978.0	126734.0	121178.0	118193.0	122731.0	134831.0	124104.0	124826.0	126722.0
A	ICCS0502	NR	France	962583.0	1383325.0	1172553.0	1163793.0	1173885.0	1390001.0	1429398.0	1397363.0	1464569.0	1453593.0	1421318.0	1440130.0	1174223.0	1208310.0	1358091.0	1359102.0
A	ICCS0502	NR	Croatia	15300.0	14095.0	13575.0	15929.0	17248.0	14051.0	12043.0	13547.0	12739.0	12413.0	12190.0	11862.0	10418.0	10325.0	11087.0	11270.0
A	ICCS0502	NR	Hungary	127125.0	125247.0	161051.0	157234.0	159047.0	124276.0	106939.0	111326.0	93592.0	80335.0	64190.0	56967.0	50441.0	42428.0	48616.0	50934.0
A	ICCS0502	NR	Ireland	76821.0	76913.0	76653.0	76669.0	76113.0	78431.0	77619.0	72716.0	62017.0	66923.0	64473.0	65405.0	48830.0	44573.0	62355.0	69354.0
A	ICCS0502	NR	Iceland	4718.0	5589.0	4920.0	4203.0	4147.0	4102.0	3670.0	4032.0	3472.0	3822.0	3285.0	3476.0	3503.0	3760.0	3414.0	3629.0
A	ICCS0502	NR	Italy	1223105.0	1152323.0	944025.0	1038883.0	1066669.0	1303355.0	1317327.0	1229103.0	1132814.0	1069965.0	1016570.0	906552.0	612230.0	701154.0	844086.0	888340.0
A	ICCS0502	NR	Liechtenstein	178.0	201.0	174.0	184.0	197.0	233.0	214.0	193.0	196.0	149.0	162.0	178.0	133.0	184.0	254.0	245.0
A	ICCS0502	NR	Lithuania	29610.0	30379.0	26530.0	27299.0	23478.0	27952.0	27895.0	22783.0	19963.0	17040.0	12833.0	10902.0	9447.0	7736.0	9628.0	10094.0
A	ICCS0502	NR	Luxembourg	7021.0	7079.0	7218.0	8775.0	9243.0	10334.0	10259.0	9193.0	9954.0	10090.0	10312.0	9925.0	9258.0	10902.0	16264.0	22268.0
A	ICCS0502	NR	Latvia	25844.0	29163.0	25659.0		21341.0	20623.0	20578.0	19387.0	14570.0	14534.0	14047.0	13111.0	12799.0	7900.0	9621.0	10712.0
A	ICCS0502	NR	Montenegro	794.0	656.0	530.0	673.0	857.0	739.0	892.0	827.0	506.0	503.0	440.0	413.0	320.0	337.0	340.0	332.0
A	ICCS0502	NR	North Macedonia	6627.0	5744.0	5423.0	5552.0	6034.0	5530.0	4983.0									
A	ICCS0502	NR	Malta	6646.0	5480.0	6365.0	6995.0	7148.0	7077.0	6763.0	7370.0	7484.0	6786.0	5109.0	5187.0	3414.0	3504.0	3584.0	3716.0
A	ICCS0502	NR	Netherlands	704160.0	703315.0	379465.0	392910.0	392775.0	391945.0	365370.0	335120.0	304055.0	259095.0	233985.0	233860.0	204740.0	183940.0	232960.0	245460.0
A	ICCS0502	NR	Norway	150703.0	160063.0	151234.0	148128.0	155365.0	145940.0	132018.0	114828.0	104507.0	94179.0	92320.0	94544.0	86519.0	79133.0	99312.0	110995.0
A	ICCS0502	NR	Poland	214414.0	208194.0	203916.0	230247.0	230751.0	212143.0	168567.0	145212.0	126392.0	106923.0	98833.0	102585.0	98519.0	108720.0	120901.0	117183.0
A	ICCS0502	NR	Portugal	126956.0	121199.0	95064.0	98398.0	102271.0	94902.0	91041.0	98434.0	89305.0	88541.0	87569.0	82120.0	65159.0	63954.0	73365.0	75123.0
A	ICCS0502	NR	Romania	41874.0	49398.0	48828.0	47322.0	56732.0	57557.0	164396.0	108439.0	92099.0	96154.0	100407.0	66801.0	62077.0	64509.0	59293.0	63734.0
A	ICCS0502	NR	Serbia	19863.0	17833.0	15912.0	17529.0	17900.0	30882.0	26754.0	24483.0	22431.0	20752.0	18781.0	18072.0	15228.0	17363.0	17580.0	14783.0
A	ICCS0502	NR	Sweden	436446.0	425878.0	402974.0	415029.0	408420.0	410762.0	399432.0	399646.0	375396.0	360113.0	334286.0	329054.0	311038.0	288987.0	298778.0	287940.0
A	ICCS0502	NR	Slovenia	28765.0	28566.0	28911.0	30677.0	33905.0	34942.0	30103.0	22798.0	21394.0	20539.0	18580.0	26283.0	24429.0	18134.0	21551.0	24895.0
A	ICCS0502	NR	Slovakia	33743.0	31549.0	41814.0	37613.0	34730.0	33872.0	29816.0	24091.0	22130.0	20295.0	17232.0	14796.0	14003.0	9799.0	11217.0	11826.0
A	ICCS0502	NR	Turkey		174545.0	207945.0	209866.0	239926.0					298887.0	250529.0	216554.0	197899.0	209990.0	242048.0	181636.0
A	ICCS0502	NR	England and Wales	1592758.0	1591975.0	1478601.0	1481675.0	1361329.0	1326649.0	1339640.0	1357563.0	1467499.0	1573004.0	1593128.0					
A	ICCS0502	NR	Scotland	117033.0	115891.0	107894.0	108956.0	94551.0	101870.0	95021.0	86748.0	84867.0	86543.0	86569.0					
A	ICCS0502	NR	Northern Ireland	24380.0	28608.0	23579.0	24480.0	23824.0	27289.0	26831.0	25707.0	24041.0	23407.0	24178.0					
A	ICCS0502	NR	Kosovo	15466.0	13771.0	15234.0	17141.0	16292.0	16962.0	8228.0	12295.0	12593.0	5569.0	5569.0	4835.0	4224.0	4621.0		
A	ICCS0502	P_HTHAB	Albania	100.88	96.49		163.19			274.9	242.98	196.17	177.15	188.62	168.84	111.11	118.1	87.99	84.51
A	ICCS0502	P_HTHAB	Austria	2094.47	2047.79	1804.77	1723.26	1742.6	1822.11	1742.86	1635.37	1651.67	1501.41	1346.62	1302.92	951.95	819.61	1081.86	1212.1
A	ICCS0502	P_HTHAB	Bosnia and Herzegovina	212.81	175.34	295.57	175.3	173.86											
A	ICCS0502	P_HTHAB	Belgium	2303.23	2321.45	2106.61	2203.5	2144.43	2007.85	1864.29	2196.73	2055.54	1969.42	1948.04	1985.09	1364.21	1447.91	1718.97	1745.78
A	ICCS0502	P_HTHAB	Bulgaria	566.01	592.97	680.15	642.15	606.81	621.26	569.25	531.99	457.48	576.57	523.71	473.88	388.92	353.28	413.08	405.62
A	ICCS0502	P_HTHAB	Switzerland	1591.06	2387.94	2239.32	2584.21	2705.06	2455.37	2145.07	1916.94	1757.62	1680.66	1550.49	1552.41	1409.73	1356.19	1590.27	1912.28
A	ICCS0502	P_HTHAB	Cyprus	411.03	365.4	203.87	202.08	181.78	146.9	115.38	111.33	86.17	112.19	82.85	73.3	57.77	58.82	67.76	81.76
A	ICCS0502	P_HTHAB	Czechia	1433.41	1334.32	1214.11	1192.35	1142.53	1200.28	993.72	810.06	674.86	624.84	560.2	561.98	426.77	256.58	330.65	326.7
A	ICCS0502	P_HTHAB	Germany	2496.92	1595.91	1491.38	1590.67	1578.0	1600.86	1636.98	1661.33	1570.39	1401.36	1307.46	1235.04	1120.39	1004.59	1254.11	1410.44
A	ICCS0502	P_HTHAB	Denmark	5427.63	5452.55	5282.09	5240.18	5044.6	4802.85	4456.42	3990.8	3951.31	3721.21	3162.31	2928.71	2439.43	2134.02	2496.21	2671.5
A	ICCS0502	P_HTHAB	Estonia	1756.22	1859.27	1894.04	1517.31	1405.66	1247.18	1196.06	863.51	682.55	580.18	561.2	513.58	516.41	564.86	602.72	710.09
A	ICCS0502	P_HTHAB	Greece	487.55	543.04	606.57	633.95	563.28	489.02	464.09	507.93	530.04	860.55	748.07	800.26	568.61	551.92	680.03	659.3
A	ICCS0502	P_HTHAB	Spain	367.6	304.4	425.31	434.53	445.23	430.43	404.61	520.87	435.36	429.07	425.31	436.44	263.04	305.05	433.24	462.37
A	ICCS0502	P_HTHAB	Finland	2631.38	2652.22	2558.85	2602.06	2337.3	2528.6	2521.71	2430.26	2309.58	2201.92	2143.85	2224.23	2440.25	2242.66	2249.83	2277.55
A	ICCS0502	P_HTHAB	France	1503.87	2149.68	1813.45	1791.04	1798.31	2118.89	2167.66	2101.67	2197.79	2181.31	2132.88	2143.76	1740.27	1784.05	1994.5	1990.56
A	ICCS0502	P_HTHAB	Croatia	354.83	327.05	315.49	371.32	403.37	329.67	283.58	320.62	303.98	298.81	296.92	291.0	256.72	255.8	287.06	292.66
A	ICCS0502	P_HTHAB	Hungary	1265.5	1248.6	1608.21	1574.59	1601.37	1254.2	1082.67	1129.57	952.06	819.95	656.45	582.92	516.31	436.02	501.76	530.58
A	ICCS0502	P_HTHAB	Ireland	1723.3	1701.11	1684.89	1677.33	1660.87	1708.33	1673.6	1554.55	1312.17	1398.78	1334.74	1333.64	974.15	879.69	1209.77	1315.67
A	ICCS0502	P_HTHAB	Iceland	1495.6	1750.02	1548.97	1319.82	1297.66	1274.48	1126.9	1225.16	1044.12	1129.6	942.75	973.69	962.01	1019.54	907.38	935.89
A	ICCS0502	P_HTHAB	Italy	2085.33	1953.07	1594.9	1750.0	1795.91	2183.71	2167.27	2021.7	1867.31	1765.93	1680.73	1515.55	1026.52	1183.66	1429.92	1505.73
A	ICCS0502	P_HTHAB	Liechtenstein	503.45	564.78	484.76	509.0	540.1	632.5	576.37	516.51	520.97	394.08	425.04	463.81	343.25	471.13	646.18	617.49
A	ICCS0502	P_HTHAB	Lithuania	921.68	954.16	844.37	894.29	781.65	940.54	947.69	779.9	691.11	598.33	456.87	390.17	338.11	276.71	343.12	353.27
A	ICCS0502	P_HTHAB	Luxembourg	1451.22	1434.45	1437.66	1714.4	1761.06	1924.26	1866.36	1632.98	1727.38	1708.24	1712.94	1616.73	1478.66	1717.58	2520.0	3369.81
A	ICCS0502	P_HTHAB	Latvia	1179.12	1348.37	1210.04		1043.67	1019.01	1028.15	976.14	739.99	745.29	726.18	682.88	670.92	417.28	512.91	568.88
A	ICCS0502	P_HTHAB	Montenegro	128.99	106.29	85.62	108.57	138.16	119.02	143.52	132.94	81.32	80.82	70.7	66.38	51.46	54.29	55.04	53.84
A	ICCS0502	P_HTHAB	North Macedonia	324.03	280.38	264.19	269.87	292.94	268.15	241.22									
A	ICCS0502	P_HTHAB	Malta	1629.59	1333.57	1537.34	1685.59	1711.91	1674.99	1574.9	1676.18	1661.58	1474.27	1073.99	1050.94	663.47	678.94	687.95	685.54
A	ICCS0502	P_HTHAB	Netherlands	4292.25	4266.19	2289.38	2359.0	2347.68	2335.85	2171.04	1982.87	1790.76	1516.82	1361.88	1353.19	1176.15	1052.56	1324.34	1378.11
A	ICCS0502	P_HTHAB	Norway	3181.29	3335.17	3112.96	3010.55	3116.11	2889.17	2584.55	2222.55	2005.61	1791.05	1743.33	1774.4	1611.88	1467.77	1830.54	2022.14
A	ICCS0502	P_HTHAB	Poland	562.54	545.93	536.3	604.91	606.22	557.35	443.39	382.08	332.9	281.58	260.25	270.15	259.55	287.32	321.08	318.83
A	ICCS0502	P_HTHAB	Portugal	1202.99	1147.39	899.08	930.68	970.09	904.92	873.1	948.78	863.57	858.82	850.93	799.1	632.86	621.02	708.7	714.33
A	ICCS0502	P_HTHAB	Romania	202.92	241.67	227.51	220.99	282.3	287.5	824.15	545.72	466.08	489.47	514.1	344.08	321.16	335.96	311.37	334.48
A	ICCS0502	P_HTHAB	Serbia	269.68	243.12	217.77	241.73	248.04	430.02	374.35	344.13	316.98	294.76	268.24	259.51	219.84	252.68	258.64	222.6
A	ICCS0502	P_HTHAB	Sweden	4752.79	4600.93	4314.18	4407.9	4306.93	4298.52	4141.4	4100.05	3810.73	3602.88	3303.14	3216.5	3011.72	2784.26	2858.48	2736.67
A	ICCS0502	P_HTHAB	Slovenia	1430.9	1405.56	1412.38	1496.3	1649.48	1697.18	1460.54	1105.16	1036.44	994.19	898.94	1263.05	1165.58	859.85	1022.74	1175.97
A	ICCS0502	P_HTHAB	Slovakia	627.65	586.15	775.71	697.51	642.63	626.0	550.52	444.37	407.83	373.39	316.58	271.47	256.57	179.48	206.4	217.84
A	ICCS0502	P_HTHAB	Turkey		244.06	286.58	284.67	321.08					374.48	310.02	264.08	237.99	251.14	285.84	212.99
A	ICCS0502	P_HTHAB	England and Wales	2916.32	2892.44	2665.85	2649.05	2414.98	2337.36	2342.92	2354.96	2524.38	2686.01	2702.02					
A	ICCS0502	P_HTHAB	Scotland	2256.72	2221.44	2056.47	2063.33	1781.88	1914.81	1780.27	1619.49	1578.45	1598.29	1592.24					
A	ICCS0502	P_HTHAB	Northern Ireland	1377.12	1601.62	1310.66	1352.83	1309.78	1493.93	1460.35	1392.41	1294.58	1253.97	1288.84					
A	ICCS0502	P_HTHAB	Kosovo	718.3	631.5	689.91	955.37					710.82	312.25	309.65	269.26	237.02			
A	ICCS05021	NR	Albania	398.0	504.0	627.0	611.0	677.0	572.0	401.0	277.0	298.0	329.0	252.0	318.0	199.0	207.0	119.0	142.0
A	ICCS05021	NR	Austria	9049.0	9289.0	5150.0	5158.0	4446.0	11478.0	10304.0	9743.0	9023.0	5013.0	4257.0	3917.0	3107.0	2795.0	3124.0	3401.0
A	ICCS05021	NR	Bosnia and Herzegovina	1725.0	1738.0	1628.0	1091.0	1328.0	1376.0	1361.0	1278.0	1029.0	777.0	585.0	499.0	300.0	319.0	207.0	231.0
A	ICCS05021	NR	Belgium	23303.0	21906.0	19851.0	19375.0	17212.0	15794.0	15783.0	19376.0	17440.0	15845.0	14023.0	12690.0	9130.0	9449.0	10782.0	10979.0
A	ICCS05021	NR	Bulgaria	4571.0	4424.0	3910.0	3217.0	3063.0	3568.0	3703.0	4008.0	3192.0	2356.0	2068.0	1631.0	1754.0	1344.0	1504.0	1316.0
A	ICCS05021	NR	Switzerland		8500.0	7604.0	7540.0	7690.0	6302.0	6606.0	6325.0	6048.0	6636.0	7640.0	8886.0	9820.0	12760.0	18958.0	27101.0
A	ICCS05021	NR	Cyprus	1786.0	1627.0	1705.0	1783.0	1749.0	1317.0	1187.0	961.0	989.0	960.0						
A	ICCS05021	NR	Czechia	31594.0	68515.0	61379.0	55600.0	49466.0	53320.0	41085.0	30387.0	9161.0	8213.0	7027.0	6669.0	6087.0	3146.0	3468.0	3069.0
A	ICCS05021	NR	Germany	89036.0	87693.0	76123.0	70841.0	64017.0	59528.0	58401.0	56563.0	59633.0	54114.0	50440.0	48557.0	42906.0	39172.0		
A	ICCS05021	NR	Denmark	1750.0	1999.0	1490.0	1306.0	1097.0	1069.0	1006.0	845.0	805.0	814.0	776.0	794.0	886.0	929.0	1195.0	1185.0
A	ICCS05021	NR	Estonia	1035.0	934.0	870.0	752.0	620.0	547.0	597.0	505.0	373.0	180.0	134.0	163.0	108.0	110.0	91.0	124.0
A	ICCS05021	NR	Greece	23550.0	26708.0	27587.0	32253.0	31166.0	28800.0	24986.0	26524.0	26180.0	35638.0	24483.0	21710.0	15400.0	14896.0	18390.0	19223.0
A	ICCS05021	NR	Spain	67117.0	51716.0	53146.0	47661.0	43153.0	37600.0	32874.0	36067.0	39010.0	37079.0	30182.0	28921.0	19946.0	20292.0	24043.0	24940.0
A	ICCS05021	NR	Finland	13804.0	12188.0	11150.0	11983.0	8815.0	7581.0	7982.0	7380.0	6269.0	5851.0	5726.0	5598.0	6466.0	5590.0	5503.0	4978.0
A	ICCS05021	NR	France	211484.0	207947.0	195367.0	186824.0	178333.0	173232.0	169084.0	168072.0	161512.0				121141.0	121471.0	132020.0	138673.0
A	ICCS05021	NR	Croatia	1927.0	1828.0	1382.0	1315.0	1142.0	866.0	633.0	760.0	890.0	854.0	923.0	1827.0	1509.0	1671.0	1703.0	1452.0
A	ICCS05021	NR	Hungary	7982.0	8015.0	5866.0	6163.0	6921.0	5692.0	4803.0	3175.0								
A	ICCS05021	NR	Ireland	14461.0	13311.0	11619.0	10481.0	8478.0	7359.0	7764.0	4902.0	3397.0	3457.0	3723.0	3585.0	2584.0	2777.0	4109.0	
A	ICCS05021	NR	Iceland	427.0	546.0	450.0	443.0	335.0	239.0	392.0	69.0	577.0	80.0	77.0	25.0	29.0	13.0	22.0	16.0
A	ICCS05021	NR	Italy	229961.0	213407.0	197583.0	198774.0	196589.0	183486.0	176461.0	165650.0	156942.0	145758.0	141132.0	131148.0	101042.0	110171.0	125764.0	134105.0
A	ICCS05021	NR	Liechtenstein	16.0	7.0	3.0	1.0	6.0	5.0	5.0	14.0	31.0	2.0	5.0	4.0	6.0	6.0	14.0	11.0
A	ICCS05021	NR	Lithuania	2553.0	1967.0	2060.0	1807.0	1724.0	1504.0	1255.0	1138.0	1263.0	999.0	787.0	666.0	568.0	333.0	403.0	335.0
A	ICCS05021	NR	Luxembourg	344.0	419.0	418.0	456.0	372.0	2285.0	2240.0	302.0	242.0	288.0	293.0	1612.0	1763.0	1808.0	2400.0	2324.0
A	ICCS05021	NR	Latvia	2205.0	2096.0	1441.0		910.0	1347.0	1323.0	1483.0	975.0	342.0	335.0	452.0	771.0	427.0	505.0	457.0
A	ICCS05021	NR	Montenegro	22.0	51.0	40.0	48.0	43.0	39.0	21.0	32.0	38.0	31.0	31.0	28.0	33.0	36.0	33.0	91.0
A	ICCS05021	NR	North Macedonia	581.0	607.0	527.0	487.0	371.0	507.0	542.0									
A	ICCS05021	NR	Malta	398.0	401.0	372.0	364.0	306.0	325.0	242.0	229.0	256.0	332.0	317.0	245.0	230.0	254.0	310.0	298.0
A	ICCS05021	NR	Netherlands	21665.0	21850.0	40560.0	40900.0	39170.0	38460.0	37445.0	35915.0	31260.0	27750.0	27175.0	28650.0	27620.0	22465.0	26775.0	24135.0
A	ICCS05021	NR	Norway	11901.0	12014.0	10858.0	9318.0	7953.0	6634.0	6586.0	5365.0	4468.0	4057.0	4062.0	3861.0	4061.0	3146.0	4018.0	5167.0
A	ICCS05021	NR	Poland	17669.0	17271.0	16539.0	16575.0	16230.0	18234.0	17083.0	15310.0	14340.0	12449.0	10971.0	10881.0	11089.0	10540.0	9123.0	7909.0
A	ICCS05021	NR	Portugal	25274.0	22539.0	20310.0	19500.0	15900.0	14799.0	13723.0	12017.0	11531.0	10254.0	9864.0	9376.0	8684.0	7485.0	8096.0	8189.0
A	ICCS05021	NR	Romania	2355.0	2967.0	2531.0	1881.0	1627.0	2892.0	5428.0	4659.0	1364.0	2927.0	2088.0	5952.0	5851.0	5659.0	5239.0	6228.0
A	ICCS05021	NR	Serbia	4083.0	3295.0	3282.0	3370.0	2761.0	2219.0	1895.0	1690.0	1498.0	1555.0	1224.0	942.0	711.0	612.0	580.0	451.0
A	ICCS05021	NR	Sweden	44717.0	40359.0	35009.0	34471.0	28926.0	27724.0	27060.0	26516.0	25184.0	24064.0	21803.0	20051.0	42665.0	45043.0	43566.0	38929.0
A	ICCS05021	NR	Slovenia	582.0	586.0	534.0	528.0	539.0	621.0	594.0	775.0	815.0	554.0	543.0	462.0	532.0	331.0	302.0	399.0
A	ICCS05021	NR	Slovakia	4135.0	3779.0	3354.0	2694.0	2546.0	2431.0	2297.0	1932.0	1671.0	1524.0	1339.0	1042.0	982.0	1474.0	1299.0	1402.0
A	ICCS05021	NR	Turkey		30171.0	28359.0	27465.0	31013.0				53206.0	52246.0	36685.0	28437.0	32509.0	33161.0		
A	ICCS05021	NR	England and Wales	147238.0	117684.0	106162.0	92056.0	79820.0	75308.0	75637.0	81866.0	97156.0	112023.0	120114.0					
A	ICCS05021	NR	Scotland	11551.0	9304.0	8716.0	7060.0	5731.0	5976.0	5423.0	5028.0	5216.0	5024.0	4950.0					
A	ICCS05021	NR	Northern Ireland	3076.0	2936.0	2823.0	2412.0	2101.0	2121.0	2025.0	1697.0	1560.0	1409.0	1452.0					
A	ICCS05021	NR	Kosovo	463.0	389.0	339.0	434.0	316.0	386.0	223.0	280.0	295.0	233.0	214.0	148.0	116.0	138.0		
A	ICCS05021	P_HTHAB	Albania	12.56	15.83		21.58			13.84	9.57	10.32	11.44	8.78	11.11	6.99	7.32	4.26	5.14
A	ICCS05021	P_HTHAB	Austria	108.92	111.45	61.66	61.59	52.88	135.8	121.13	113.6	103.83	57.14	48.25	44.22	34.91	31.29	34.79	37.35
A	ICCS05021	P_HTHAB	Bosnia and Herzegovina	44.88	45.21	42.35	28.39	34.59											
A	ICCS05021	P_HTHAB	Belgium	218.46	203.72	183.13	176.13	155.14	141.5	141.16	172.43	154.18	139.58	123.02	110.78	79.24	81.78	92.81	93.5
A	ICCS05021	P_HTHAB	Bulgaria	60.8	59.25	52.68	43.65	41.8	48.98	51.11	55.65	44.62	33.17	29.33	23.3	25.23	19.43	21.99	20.41
A	ICCS05021	P_HTHAB	Switzerland		110.36	97.66	95.81	96.67	78.39	81.16	76.78	72.63	78.82	90.05	104.0	114.11	147.17	216.94	307.43
A	ICCS05021	P_HTHAB	Cyprus	230.06	204.16	208.15	212.32	202.9	152.1	138.34	113.46	116.58	112.31						
A	ICCS05021	P_HTHAB	Czechia	305.45	657.17	586.68	530.19	470.86	507.03	390.82	288.35	86.8	77.64	66.23	62.62	56.92	29.98	32.98	28.34
A	ICCS05021	P_HTHAB	Germany	108.29	106.94	93.06	88.31	79.69	73.93	72.31	69.66	72.57	65.58	60.92	58.49	51.59	47.11		
A	ICCS05021	P_HTHAB	Denmark	31.96	36.27	26.92	23.49	19.66	19.08	17.88	14.93	14.1	14.16	13.42	13.68	15.22	15.91	20.35	19.97
A	ICCS05021	P_HTHAB	Estonia	77.33	69.92	65.25	56.56	46.78	41.43	45.37	38.41	28.34	13.68	10.16	12.3	8.13	8.27	6.83	9.08
A	ICCS05021	P_HTHAB	Greece	212.91	240.73	248.1	633.95	281.12	261.73	228.67	244.28	242.77	330.96	227.94	202.43	143.68	139.49	175.82	184.59
A	ICCS05021	P_HTHAB	Spain	146.96	111.84	114.33	102.13	92.17	80.47	70.68	77.65	84.0	79.69	64.69	61.62	42.14	42.81	50.69	51.87
A	ICCS05021	P_HTHAB	Finland	260.4	228.8	228.4	222.9	163.2	139.7	146.42	134.87	114.25	106.32	103.86	101.45	117.03	101.02	99.18	89.47
A	ICCS05021	P_HTHAB	France	330.41	323.15	302.15	287.52	273.19	264.07	256.41	252.78	241.93				179.54	179.35	193.89	203.1
A	ICCS05021	P_HTHAB	Croatia	44.69	42.42	32.12	30.65	26.71	20.32	14.91	17.99	21.24	20.56	22.48	44.82	37.18	41.4	44.09	37.71
