freq	iccs	leg_stat	sex	unit	geo	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	2020 	2021 	2022 	2023 
A	ICCS0101	PER_VICT	F	NR	CZ	44 	38 	53 	44 	48 	51 	45 	49 	36 	30 		39 	39 	27 	39 	45 
A	ICCS0101	PER_VICT	F	NR	DE	337 	386 	393 	338 	296 	328 	339 	327 	469 	380 	367 	276 	357 	337 	349 	374 
A	ICCS0101	PER_VICT	F	NR	DK			22 	15 	16 	13 	31 	24 	23 	20 	20 	24 	15 	14 	23 	17 
A	ICCS0101	PER_VICT	F	NR	EE			15 	14 	17 	18 	9 	10 	9 	8 	5 	6 	10 	4 	4 	6 
A	ICCS0101	PER_VICT	F	NR	EL	33 	25 	34 	32 	39 	50 	27 	30 	26 	23 	29 	19 	19 	19 	45 	18 
A	ICCS0101	PER_VICT	F	NR	ES		132 	152 	128 	124 	121 	127 	121 	113 	113 	117 	126 	119 	97 	121 	111 
A	ICCS0101	PER_VICT	F	NR	FI	44 	34 	28 	37 	40 	24 	27 	16 	22 	30 	24 	28 	23 	27 	25 	23 
A	ICCS0101	PER_VICT	F	NR	FR								361 	282 	257 	223 	261 	194 	228 	237 	261 
A	ICCS0101	PER_VICT	F	NR	HR	24 	24 	32 	21 	18 	21 	17 	15 	20 	18 	8 	14 	19 	14 	14 	9 
A	ICCS0101	PER_VICT	F	NR	HU	70 	63 	61 	42 	58 	71 	67 	102 	46 	44 	43 	31 	39 	26 	44 	31 
A	ICCS0101	PER_VICT	F	NR	IE								7 	2 	15 	10 	8 	6 	7 	11 	11 
A	ICCS0101	PER_VICT	F	NR	IS		0 	0 	1 	1 	0 	2 	0 	1 	2 	1 	0 	4 	1 	1 	1 
A	ICCS0101	PER_VICT	F	NR	IT	147 	173 	153 	161 	150 	180 	153 	143 	151 	132 	141 	111 	116 	119 	126 	118 
A	ICCS0101	PER_VICT	F	NR	LI		0 	0 	0 	0 	0 	0 	0 	0 				1 	1 		
A	ICCS0101	PER_VICT	F	NR	LT	81 	64 	75 	66 	53 	60 	53 	49 	46 	26 	17 	22 	29 	22 	29 	27 
A	ICCS0101	PER_VICT	F	NR	LU		0 	5 	0 	0 	0 	2 	1 				1 	0 		5 	
A	ICCS0101	PER_VICT	F	NR	LV					37 	24 	36 	29 	34 	42 	43 	42 	42 	36 	40 	29 
A	ICCS0101	PER_VICT	F	NR	ME	5 	7 	7 	3 	3 	1 	4 	3 	3 	4 	2 	5 	3 	2 	6 	1 
A	ICCS0101	PER_VICT	F	NR	MK	9 	12 	15 	4 	11 	7 	10 	2 	6 	4 		5 	6 	3 	3 	9 
A	ICCS0101	PER_VICT	F	NR	MT	1 	3 	1 	3 	3 	0 	1 	2 	2 	1 	4 	3 	1 	0 	3 	2 
A	ICCS0101	PER_VICT	F	NR	NL	47 	50 	54 	50 	50 	56 	30 	42 	32 	43 	36 	44 	44 	38 	48 	41 
A	ICCS0101	PER_VICT	F	NR	NO	10 	12 	15 	52 	9 	20 	13 	14 	11 	13 	9 	16 	15 	16 	14 	18 
A	ICCS0101	PER_VICT	F	NR	PL							91 	108 	71 	94 	83 	80 	89 	79 	91 	122 
A	ICCS0101	PER_VICT	F	NR	PT												33 	34 	25 	24 	
A	ICCS0101	PER_VICT	F	NR	RO										89 	82 	71 	96 	76 	85 	53 
A	ICCS0101	PER_VICT	F	NR	RS	38 	38 	42 	39 	38 	47 	38 	31 	41 	29 	28 	28 	22 	27 	20 	23 
A	ICCS0101	PER_VICT	F	NR	SE				25 	21 	26 	25 	29 	29 	27 	33 	25 	25 	24 	23 	33 
A	ICCS0101	PER_VICT	F	NR	SI	5 	7 	8 	7 	6 	3 	6 	11 	2 	9 	5 	7 	6 	6 	5 	3 
A	ICCS0101	PER_VICT	F	NR	SK		32 	31 	31 	17 	23 	19 	14 	20 	19 	26 	15 	28 	18 	17 	21 
A	ICCS0101	PER_VICT	F	NR	TR		1007 	634 	629 	606 			412 	441 	424 	399 	456 	386 	438 	466 	733 
A	ICCS0101	PER_VICT	F	NR	UKC-L	196 	193 	201 	170 	168 	182 	185 	171 	172 	220 	241 					
A	ICCS0101	PER_VICT	F	NR	UKM	33 	22 	21 	20 	12 	15 	15 	17 	16 	14 	15 					
A	ICCS0101	PER_VICT	F	NR	UKN	4 	5 	5 	4 	3 	5 	7 	5 	2 	9 	5 					
A	ICCS0101	PER_VICT	F	NR	XK	25 	11 	20 	9 	11 	4 	12 	10 	8 	13 	9 	3 	8 	3 		
A	ICCS0101	PER_VICT	F	P_HTHAB	AL	1.20 	0.44 		1.28 			0.91 	1.12 	1.20 	0.84 	1.05 	0.91 	0.63 	0.85 	0.57 	0.86 
A	ICCS0101	PER_VICT	F	P_HTHAB	AT	0.91 	1.31 	0.77 	0.81 	0.88 	0.69 	0.53 	0.39 	0.70 	0.83 	0.98 	0.89 	0.82 	0.88 	0.90 	0.97 
A	ICCS0101	PER_VICT	F	P_HTHAB	BA		0.76 	0.51 	0.81 	1.22 											
A	ICCS0101	PER_VICT	F	P_HTHAB	BG	0.93 	0.91 	0.71 	0.79 	0.98 	0.91 	0.70 	0.78 	0.60 	0.96 	1.05 	0.64 	0.73 	0.79 	0.82 	0.93 
A	ICCS0101	PER_VICT	F	P_HTHAB	CH		0.69 	0.66 	0.58 	0.42 	0.79 	0.58 	0.72 	0.59 	0.47 	0.65 	0.60 	0.62 	0.57 	0.45 	0.63 
A	ICCS0101	PER_VICT	F	P_HTHAB	CY	0.51 	1.72 	0.24 	1.39 	1.13 	0.67 	1.14 	0.46 	1.15 	0.00 	1.36 	2.23 	2.20 	1.53 	0.86 	0.21 
A	ICCS0101	PER_VICT	F	P_HTHAB	CZ	0.83 	0.72 	1.00 	0.82 	0.90 	0.95 	0.84 	0.91 	0.67 	0.56 		0.72 	0.72 	0.51 	0.73 	0.82 
A	ICCS0101	PER_VICT	F	P_HTHAB	DE	0.80 	0.92 	0.94 	0.82 	0.72 	0.80 	0.82 	0.79 	1.13 	0.91 	0.87 	0.66 	0.85 	0.80 	0.83 	0.89 
A	ICCS0101	PER_VICT	F	P_HTHAB	DK			0.79 	0.53 	0.57 	0.46 	1.09 	0.84 	0.80 	0.69 	0.69 	0.82 	0.51 	0.48 	0.78 	0.57 
A	ICCS0101	PER_VICT	F	P_HTHAB	EE			2.11 	1.97 	2.40 	2.56 	1.28 	1.43 	1.29 	1.15 	0.72 	0.86 	1.43 	0.57 	0.57 	0.84 
A	ICCS0101	PER_VICT	F	P_HTHAB	EL	0.58 	0.44 	0.60 	0.56 	0.69 	0.89 	0.48 	0.54 	0.47 	0.41 	0.52 	0.34 	0.35 	0.35 	0.84 	0.34 
A	ICCS0101	PER_VICT	F	P_HTHAB	ES		0.57 	0.65 	0.54 	0.52 	0.51 	0.54 	0.51 	0.48 	0.48 	0.49 	0.53 	0.49 	0.40 	0.50 	0.45 
A	ICCS0101	PER_VICT	F	P_HTHAB	EU_V								0.75 	0.72 	0.69 	0.66 	0.61 	0.63 	0.59 	0.67 	0.66 
A	ICCS0101	PER_VICT	F	P_HTHAB	FI	1.63 	1.25 	1.03 	1.35 	1.46 	0.87 	0.97 	0.58 	0.79 	1.07 	0.86 	1.00 	0.82 	0.96 	0.89 	0.82 
A	ICCS0101	PER_VICT	F	P_HTHAB	FR								1.05 	0.82 	0.75 	0.64 	0.75 	0.56 	0.65 	0.68 	0.74 
A	ICCS0101	PER_VICT	F	P_HTHAB	HR	1.07 	1.07 	1.44 	0.95 	0.81 	0.95 	0.77 	0.69 	0.92 	0.84 	0.38 	0.67 	0.91 	0.68 	0.70 	0.45 
A	ICCS0101	PER_VICT	F	P_HTHAB	HU	1.33 	1.20 	1.16 	0.80 	1.11 	1.37 	1.29 	1.98 	0.89 	0.86 	0.84 	0.61 	0.78 	0.52 	0.88 	0.62 
A	ICCS0101	PER_VICT	F	P_HTHAB	IE								0.30 	0.08 	0.62 	0.41 	0.32 	0.24 	0.27 	0.42 	0.41 
A	ICCS0101	PER_VICT	F	P_HTHAB	IS		0.00 	0.00 	0.63 	0.63 	0.00 	1.23 	0.00 	0.61 	1.20 	0.59 	0.00 	2.26 	0.56 	0.55 	0.53 
A	ICCS0101	PER_VICT	F	P_HTHAB	IT	0.49 	0.57 	0.50 	0.53 	0.49 	0.58 	0.49 	0.46 	0.48 	0.42 	0.45 	0.36 	0.38 	0.39 	0.42 	0.39 
A	ICCS0101	PER_VICT	F	P_HTHAB	LI		0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 				5.12 	5.08 		
A	ICCS0101	PER_VICT	F	P_HTHAB	LT	4.70 	3.74 	4.43 	4.01 	3.27 	3.74 	3.34 	3.11 	2.95 	1.69 	1.12 	1.47 	1.95 	1.48 	1.93 	1.77 
A	ICCS0101	PER_VICT	F	P_HTHAB	LU		0.00 	1.98 	0.00 	0.00 	0.00 	0.73 	0.36 				0.33 	0.00 		1.56 	
A	ICCS0101	PER_VICT	F	P_HTHAB	LV					3.33 	2.19 	3.32 	2.70 	3.19 	3.98 	4.12 	4.06 	4.09 	3.54 	3.97 	2.87 
A	ICCS0101	PER_VICT	F	P_HTHAB	ME	1.60 	2.24 	2.23 	0.96 	0.96 	0.32 	1.27 	0.95 	0.95 	1.27 	0.64 	1.59 	0.95 	0.64 	1.92 	0.32 
A	ICCS0101	PER_VICT	F	P_HTHAB	MK	0.88 	1.17 	1.46 	0.39 	1.07 	0.68 	0.97 	0.19 	0.58 	0.39 		0.48 	0.58 	0.29 	0.32 	0.98 
A	ICCS0101	PER_VICT	F	P_HTHAB	MT	0.49 	1.45 	0.48 	1.44 	1.43 	0.00 	0.47 	0.93 	0.89 	0.44 	1.70 	1.24 	0.40 	0.00 	1.20 	0.78 
A	ICCS0101	PER_VICT	F	P_HTHAB	NL	0.57 	0.60 	0.65 	0.59 	0.59 	0.66 	0.35 	0.49 	0.37 	0.50 	0.42 	0.51 	0.50 	0.43 	0.54 	0.46 
A	ICCS0101	PER_VICT	F	P_HTHAB	NO	0.42 	0.50 	0.62 	2.11 	0.36 	0.80 	0.51 	0.55 	0.43 	0.50 	0.34 	0.61 	0.56 	0.60 	0.52 	0.66 
A	ICCS0101	PER_VICT	F	P_HTHAB	PL							0.46 	0.55 	0.36 	0.48 	0.42 	0.41 	0.45 	0.40 	0.47 	0.64 
A	ICCS0101	PER_VICT	F	P_HTHAB	PT												0.60 	0.62 	0.46 	0.44 	
A	ICCS0101	PER_VICT	F	P_HTHAB	RO										0.89 	0.82 	0.72 	0.97 	0.77 	0.87 	0.54 
A	ICCS0101	PER_VICT	F	P_HTHAB	RS	1.00 	1.01 	1.12 	1.05 	1.03 	1.28 	1.04 	0.85 	1.13 	0.80 	0.78 	0.78 	0.62 	0.77 	0.57 	0.67 
A	ICCS0101	PER_VICT	F	P_HTHAB	SE				0.53 	0.44 	0.54 	0.52 	0.59 	0.59 	0.54 	0.66 	0.49 	0.49 	0.47 	0.44 	0.63 
A	ICCS0101	PER_VICT	F	P_HTHAB	SI	0.49 	0.68 	0.77 	0.68 	0.58 	0.29 	0.58 	1.06 	0.19 	0.86 	0.48 	0.67 	0.57 	0.57 	0.48 	0.28 
A	ICCS0101	PER_VICT	F	P_HTHAB	SK		1.16 	1.12 	1.12 	0.61 	0.83 	0.68 	0.50 	0.72 	0.68 	0.93 	0.54 	1.00 	0.64 	0.61 	0.76 
A	ICCS0101	PER_VICT	F	P_HTHAB	TR		2.83 	1.76 	1.71 	1.63 			1.06 	1.12 	1.07 	0.99 	1.12 	0.93 	1.05 	1.10 	1.72 
A	ICCS0101	PER_VICT	F	P_HTHAB	UKC-L	0.70 	0.69 	0.71 	0.60 	0.59 	0.63 	0.71 	0.59 	0.58 	0.74 	0.81 					
A	ICCS0101	PER_VICT	F	P_HTHAB	UKM	1.23 	0.82 	0.78 	0.73 	0.44 	0.55 	0.55 	0.62 	0.58 	0.50 						
A	ICCS0101	PER_VICT	F	P_HTHAB	UKN	0.44 	0.55 	0.54 	0.43 	0.32 	0.54 	0.75 	0.43 	0.21 	0.95 						
A	ICCS0101	PER_VICT	F	P_HTHAB	XK	2.35 	1.02 	1.83 	1.01 					0.45 		0.99 	0.33 	0.88 			
A	ICCS0101	PER_VICT	M	NR	AL	74 	78 	108 	124 	131 	104 	104 	66 	82 	56 	53 	52 	52 	54 	40 	27 
A	ICCS0101	PER_VICT	M	NR	AT	85 	101 	28 	42 	42 	32 	22 	27 	23 	33 	42 	37 	28 	25 	38 	35 
A	ICCS0101	PER_VICT	M	NR	BA		56 	46 	35 	39 	32 	39 	39 	30 	32 	31 	32 	38 	25 	22 	26 
A	ICCS0101	PER_VICT	M	NR	BG	136 	115 	121 	98 	104 	75 	86 	97 	57 	68 	54 	60 	43 	61 	47 	43 
A	ICCS0101	PER_VICT	M	NR	CH		24 	26 	23 	28 	25 	17 	27 	20 	25 	22 	20 	20 	17 	23 	25 
A	ICCS0101	PER_VICT	M	NR	CY	7 	12 	7 	3 	17 	9 	6 	13 	8 	7 	9 	5 	5 	9 	4 	10 
A	ICCS0101	PER_VICT	M	NR	CZ	70 	56 	50 	42 	57 	39 	36 	39 	29 	36 		58 	38 	20 	48 	38 
A	ICCS0101	PER_VICT	M	NR	DE	385 	417 	400 	400 	363 	354 	377 	355 	494 	433 	421 	347 	425 	358 	337 	396 
A	ICCS0101	PER_VICT	M	NR	DK			20 	31 	31 	35 	43 	38 	33 	51 	38 	26 	33 	23 	35 	33 
A	ICCS0101	PER_VICT	M	NR	EE			49 	51 	46 	34 	33 	35 	24 	21 	23 	20 	32 	22 	16 	15 
A	ICCS0101	PER_VICT	M	NR	EL	111 	127 	142 	152 	127 	103 	80 	63 	58 	63 	70 	59 	59 	59 	72 	68 
A	ICCS0101	PER_VICT	M	NR	ES		267 	238 	258 	238 	180 	196 	181 	181 	194 	172 	205 	179 	193 	204 	220 
A	ICCS0101	PER_VICT	M	NR	FI	89 	86 	91 	73 	48 	65 	61 	66 	52 	37 	62 	53 	74 	44 	44 	32 
A	ICCS0101	PER_VICT	M	NR	FR								659 	497 	453 	473 	492 	498 	506 	584 	626 
A	ICCS0101	PER_VICT	M	NR	HR	47 	25 	30 	28 	33 	25 	19 	22 	24 	28 	16 	19 	21 	19 	17 	17 
A	ICCS0101	PER_VICT	M	NR	HU	111 	76 	77 	103 	66 	83 	79 	119 	45 	116 	43 	33 	41 	49 	50 	39 
A	ICCS0101	PER_VICT	M	NR	IE								23 	32 	24 	29 	24 	26 	15 	33 	23 
A	ICCS0101	PER_VICT	M	NR	IS		1 	2 	2 	0 	1 	0 	3 	0 	1 	2 	1 	1 	1 	3 	4 
A	ICCS0101	PER_VICT	M	NR	IT	465 	417 	371 	374 	339 	326 	334 	328 	253 	244 	219 	206 	169 	184 	196 	220 
A	ICCS0101	PER_VICT	M	NR	LI		0 	1 	0 	0 	0 	1 	0 	0 			1 	0 	1 		
A	ICCS0101	PER_VICT	M	NR	LT	217 	188 	144 	145 	149 	138 	106 	123 	107 	74 	75 	72 	72 	50 	38 	48 
A	ICCS0101	PER_VICT	M	NR	LU		5 	5 	4 	0 	0 	2 	4 				3 	1 		5 	
A	ICCS0101	PER_VICT	M	NR	LV					33 	26 	27 	37 	35 	44 	41 	23 	28 	21 	26 	18 
A	ICCS0101	PER_VICT	M	NR	ME	19 	15 	8 	18 	14 	9 	16 	14 	25 	11 	12 	18 	15 	13 	10 	4 
A	ICCS0101	PER_VICT	M	NR	MK	26 	23 	28 	26 	18 	15 	25 	23 	13 	27 		18 	5 	11 	15 	19 
A	ICCS0101	PER_VICT	M	NR	MT	5 	1 	3 	0 	9 	7 	5 	2 	3 	8 	3 	2 	6 	2 	5 	1 
A	ICCS0101	PER_VICT	M	NR	NL	103 	104 	90 	93 	95 	69 	93 	62 	62 	89 	64 	81 	77 	88 	95 	84 
A	ICCS0101	PER_VICT	M	NR	NO	24 	17 	14 	59 	18 	26 	16 	10 	16 	15 	16 	12 	16 	13 	16 	22 
A	ICCS0101	PER_VICT	M	NR	PL							188 	186 	189 	193 	190 	173 	177 	194 	178 	187 
A	ICCS0101	PER_VICT	M	NR	PT												40 	47 	57 	51 	
A	ICCS0101	PER_VICT	M	NR	RO										166 	168 	173 	185 	168 	162 	159 
A	ICCS0101	PER_VICT	M	NR	RS	102 	116 	88 	96 	73 	95 	82 	73 	82 	65 	77 	60 	62 	50 	54 	66 
A	ICCS0101	PER_VICT	M	NR	SE				56 	46 	61 	62 	83 	77 	86 	75 	86 	99 	89 	93 	88 
A	ICCS0101	PER_VICT	M	NR	SI	5 	6 	7 	9 	8 	9 	10 	9 	8 	10 	4 	7 	5 	3 	8 	9 
A	ICCS0101	PER_VICT	M	NR	SK		44 	51 	57 	45 	48 	46 	30 	37 	55 	36 	54 	33 	31 	21 	32 
A	ICCS0101	PER_VICT	M	NR	TR		2685 	2430 	2432 	2610 			1818 	2257 	2113 	1760 	1589 	1758 	1727 	1816 	2084 
A	ICCS0101	PER_VICT	M	NR	UKC-L	442 	402 	431 	355 	376 	339 	324 	374 	503 	484 	429 					
A	ICCS0101	PER_VICT	M	NR	UKM	64 	63 	79 	73 	51 	47 	47 	42 	49 	45 	46 					
A	ICCS0101	PER_VICT	M	NR	UKN	20 	24 	18 	19 	18 	15 	10 	19 	16 	15 	18 					
A	ICCS0101	PER_VICT	M	NR	XK	85 	62 	86 	53 	79 	37 	43 	32 	30 	35 	35 	21 	29 	30 		
A	ICCS0101	PER_VICT	M	P_HTHAB	AL	4.66 	4.92 		8.72 			7.12 	4.52 	5.62 	3.85 	3.68 	3.64 	3.66 	3.83 	2.88 	1.98 
A	ICCS0101	PER_VICT	M	P_HTHAB	AT	2.10 	2.49 	0.69 	1.03 	1.02 	0.78 	0.53 	0.64 	0.54 	0.77 	0.97 	0.85 	0.64 	0.57 	0.86 	0.78 
A	ICCS0101	PER_VICT	M	P_HTHAB	BA		2.98 	2.45 	1.86 	2.08 											
A	ICCS0101	PER_VICT	M	P_HTHAB	BG	3.72 	3.16 	3.35 	2.73 	2.92 	2.12 	2.44 	2.77 	1.64 	1.97 	1.58 	1.77 	1.28 	1.82 	1.42 	1.39 
A	ICCS0101	PER_VICT	M	P_HTHAB	CH		0.63 	0.68 	0.59 	0.71 	0.63 	0.42 	0.66 	0.49 	0.60 	0.52 	0.47 	0.47 	0.40 	0.53 	0.57 
A	ICCS0101	PER_VICT	M	P_HTHAB	CY	1.84 	3.08 	1.75 	0.73 	4.06 	2.14 	1.44 	3.16 	1.94 	1.68 	2.14 	1.17 	1.15 	2.06 	0.91 	2.15 
A	ICCS0101	PER_VICT	M	P_HTHAB	CZ	1.38 	1.09 	0.97 	0.82 	1.11 	0.76 	0.70 	0.75 	0.56 	0.69 		1.11 	0.72 	0.39 	0.93 	0.72 
A	ICCS0101	PER_VICT	M	P_HTHAB	DE	0.96 	1.04 	1.00 	1.02 	0.93 	0.90 	0.95 	0.89 	1.22 	1.06 	1.03 	0.85 	1.04 	0.87 	0.82 	0.97 
A	ICCS0101	PER_VICT	M	P_HTHAB	DK			0.73 	1.12 	1.12 	1.26 	1.54 	1.35 	1.16 	1.78 	1.32 	0.90 	1.14 	0.79 	1.20 	1.12 
A	ICCS0101	PER_VICT	M	P_HTHAB	EE			7.89 	8.23 	7.44 	5.52 	5.37 	5.69 	3.89 	3.40 	3.70 	3.20 	5.09 	3.49 	2.53 	2.32 
A	ICCS0101	PER_VICT	M	P_HTHAB	EL	2.02 	2.33 	2.60 	2.79 	2.34 	1.92 	1.51 	1.20 	1.11 	1.21 	1.34 	1.13 	1.13 	1.14 	1.41 	1.34 
A	ICCS0101	PER_VICT	M	P_HTHAB	ES		1.17 	1.04 	1.12 	1.03 	0.78 	0.86 	0.79 	0.79 	0.85 	0.75 	0.89 	0.77 	0.83 	0.88 	0.93 
A	ICCS0101	PER_VICT	M	P_HTHAB	EU_V								1.33 	1.18 	1.23 	1.15 	1.12 	1.11 	1.07 	1.13 	1.17 
A	ICCS0101	PER_VICT	M	P_HTHAB	FI	3.43 	3.29 	3.47 	2.77 	1.81 	2.44 	2.28 	2.45 	1.92 	1.36 	2.28 	1.95 	2.71 	1.61 	1.60 	1.16 
A	ICCS0101	PER_VICT	M	P_HTHAB	FR								2.05 	1.56 	1.40 	1.46 	1.51 	1.53 	1.55 	1.78 	1.89 
A	ICCS0101	PER_VICT	M	P_HTHAB	HR	2.26 	1.20 	1.45 	1.35 	1.60 	1.22 	0.93 	1.08 	1.19 	1.40 	0.81 	0.96 	1.07 	0.97 	0.91 	0.91 
A	ICCS0101	PER_VICT	M	P_HTHAB	HU	2.33 	1.60 	1.62 	2.17 	1.40 	1.76 	1.68 	2.53 	0.96 	2.48 	0.92 	0.71 	0.88 	1.05 	1.08 	0.84 
A	ICCS0101	PER_VICT	M	P_HTHAB	IE								0.99 	1.37 	1.01 	1.21 	0.99 	1.06 	0.60 	1.29 	0.88 
A	ICCS0101	PER_VICT	M	P_HTHAB	IS		0.62 	1.25 	1.25 	0.00 	0.62 	0.00 	1.82 	0.00 	0.58 	1.13 	0.55 	0.53 	0.53 	1.55 	2.00 
A	ICCS0101	PER_VICT	M	P_HTHAB	IT	1.64 	1.46 	1.29 	1.30 	1.18 	1.13 	1.13 	1.11 	0.86 	0.83 	0.74 	0.71 	0.58 	0.64 	0.68 	0.76 
A	ICCS0101	PER_VICT	M	P_HTHAB	LI		0.00 	5.63 	0.00 	0.00 	0.00 	5.43 	0.00 	0.00 			5.26 	0.00 	5.16 		
A	ICCS0101	PER_VICT	M	P_HTHAB	LT	14.59 	12.76 	9.93 	10.30 	10.77 	10.08 	7.82 	9.14 	8.05 	5.64 	5.78 	5.56 	5.52 	3.81 	2.91 	3.59 
A	ICCS0101	PER_VICT	M	P_HTHAB	LU		2.04 	2.00 	1.57 	0.00 	0.00 	0.73 	1.42 				0.97 	0.32 		1.54 	
A	ICCS0101	PER_VICT	M	P_HTHAB	LV					3.53 	2.81 	2.94 	4.06 	3.87 	4.91 	4.61 	2.60 	3.18 	2.40 	2.99 	2.06 
A	ICCS0101	PER_VICT	M	P_HTHAB	ME	6.27 	4.93 	2.62 	5.88 	4.57 	2.93 	5.21 	4.55 	8.12 	3.57 	3.90 	5.85 	4.88 	4.24 	3.28 	1.31 
A	ICCS0101	PER_VICT	M	P_HTHAB	MK	2.54 	2.24 	2.72 	2.52 	1.74 	1.45 	2.42 	2.22 	1.25 	2.60 		1.73 	0.48 	1.06 	1.65 	2.09 
A	ICCS0101	PER_VICT	M	P_HTHAB	MT	2.47 	0.49 	1.45 	0.00 	4.33 	3.34 	2.35 	0.93 	1.33 	3.45 	1.25 	0.79 	2.26 	0.75 	1.85 	0.35 
A	ICCS0101	PER_VICT	M	P_HTHAB	NL	1.27 	1.28 	1.10 	1.13 	1.15 	0.83 	1.12 	0.74 	0.74 	1.05 	0.75 	0.94 	0.89 	1.01 	1.09 	0.95 
A	ICCS0101	PER_VICT	M	P_HTHAB	NO	1.02 	0.71 	0.58 	2.40 	0.72 	1.03 	0.62 	0.38 	0.61 	0.57 	0.60 	0.45 	0.59 	0.48 	0.58 	0.80 
A	ICCS0101	PER_VICT	M	P_HTHAB	PL							1.02 	1.01 	1.03 	1.05 	1.03 	0.94 	0.96 	1.06 	0.98 	1.05 
A	ICCS0101	PER_VICT	M	P_HTHAB	PT												0.83 	0.97 	1.17 	1.03 	
A	ICCS0101	PER_VICT	M	P_HTHAB	RO										1.73 	1.76 	1.82 	1.96 	1.79 	1.75 	1.72 
A	ICCS0101	PER_VICT	M	P_HTHAB	RS	2.85 	3.25 	2.48 	2.72 	2.08 	2.72 	2.36 	2.11 	2.38 	1.90 	2.26 	1.77 	1.84 	1.49 	1.63 	2.04 
A	ICCS0101	PER_VICT	M	P_HTHAB	SE				1.19 	0.97 	1.28 	1.29 	1.70 	1.56 	1.72 	1.48 	1.67 	1.91 	1.70 	1.77 	1.66 
A	ICCS0101	PER_VICT	M	P_HTHAB	SI	0.51 	0.60 	0.69 	0.89 	0.79 	0.88 	0.98 	0.88 	0.78 	0.98 	0.39 	0.67 	0.48 	0.28 	0.76 	0.85 
A	ICCS0101	PER_VICT	M	P_HTHAB	SK		1.68 	1.94 	2.17 	1.71 	1.82 	1.74 	1.14 	1.40 	2.07 	1.36 	2.03 	1.24 	1.16 	0.79 	1.21 
A	ICCS0101	PER_VICT	M	P_HTHAB	TR		7.48 	6.66 	6.57 	6.95 			4.66 	5.71 	5.28 	4.34 	3.86 	4.21 	4.12 	4.28 	4.88 
A	ICCS0101	PER_VICT	M	P_HTHAB	UKC-L	1.65 	1.49 	1.58 	1.29 	1.36 	1.21 	1.28 	1.32 	1.75 	1.67 	1.47 					
A	ICCS0101	PER_VICT	M	P_HTHAB	UKM	2.55 	2.50 	3.11 	2.85 	1.98 	1.82 	1.81 	1.61 	1.87 	1.71 						
A	ICCS0101	PER_VICT	M	P_HTHAB	UKN	2.31 	2.74 	2.04 	2.14 	2.02 	1.67 	1.11 	2.10 	1.75 	1.63 						
A	ICCS0101	PER_VICT	M	P_HTHAB	XK	7.82 	5.63 	7.71 	5.86 					2.83 		3.94 	2.37 	3.31 			
A	ICCS0101	PER_VICT	T	NR	AL	93 	85 	127 	142 	157 	129 	117 	82 	99 	68 	68 	65 	61 	66 	48 	39 
A	ICCS0101	PER_VICT	T	NR	AT	124 	157 	61 	77 	80 	62 	45 	44 	54 	70 	86 	77 	65 	65 	79 	80 
A	ICCS0101	PER_VICT	T	NR	BA	30 	71 	56 	51 	63 	46 	50 	57 	45 	42 	39 	42 	43 	32 	35 	39 
A	ICCS0101	PER_VICT	T	NR	BG	172 	150 	148 	128 	141 	109 	112 	126 	79 	103 	92 	83 	69 	89 	76 	74 
A	ICCS0101	PER_VICT	T	NR	CH		51 	52 	46 	45 	57 	41 	57 	45 	45 	50 	46 	47 	42 	43 	53 
A	ICCS0101	PER_VICT	T	NR	CY	9 	19 	8 	9 	22 	12 	11 	15 	13 	7 	15 	15 	15 	16 	8 	11 
A	ICCS0101	PER_VICT	T	NR	CZ	114 	94 	103 	86 	105 	90 	81 	88 	65 	66 		97 	77 	47 	87 	83 
A	ICCS0101	PER_VICT	T	NR	DE	722 	803 	793 	738 	659 	682 	716 	682 	963 	813 	788 	623 	782 	695 	686 	770 
A	ICCS0101	PER_VICT	T	NR	DK			42 	46 	47 	48 	74 	62 	56 	71 	58 	50 	48 	37 	58 	50 
A	ICCS0101	PER_VICT	T	NR	EE	86 	69 	64 	65 	63 	52 	42 	45 	33 	29 	28 	26 	42 	26 	20 	21 
A	ICCS0101	PER_VICT	T	NR	EL	144 	152 	176 	184 	166 	153 	107 	93 	84 	86 	99 	78 	78 	78 	117 	86 
A	ICCS0101	PER_VICT	T	NR	ES	426 	399 	390 	387 	362 	302 	323 	302 	294 	307 	289 	331 	298 	290 	325 	331 
A	ICCS0101	PER_VICT	T	NR	FI	133 	120 	119 	110 	88 	89 	88 	82 	74 	67 	86 	81 	97 	71 	69 	55 
A	ICCS0101	PER_VICT	T	NR	FR	1021 	819 	796 	856 	784 	777 	792 	1029 	779 	710 	696 	753 	692 	734 	821 	887 
A	ICCS0101	PER_VICT	T	NR	HR	71 	49 	62 	49 	51 	46 	36 	37 	44 	46 	24 	33 	40 	33 	31 	26 
A	ICCS0101	PER_VICT	T	NR	HU	181 	139 	138 	145 	124 	154 	146 	221 	91 	160 	86 	64 	80 	75 	94 	70 
A	ICCS0101	PER_VICT	T	NR	IE								30 	34 	39 	39 	32 	32 	22 	44 	34 
A	ICCS0101	PER_VICT	T	NR	IS	0 	1 	2 	3 	1 	1 	2 	3 	1 	3 	3 	1 	5 	2 	4 	5 
